name,smiles,count
NCc1cccc(CN(Cc2ccc(-c3ccc(F)cc3)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1,NCc1cccc(CN(Cc2ccc(-c3ccc(F)cc3)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1,36
CC(O)(c1ccc(N2CCN(S(=O)(=O)c3cccs3)C[C@@H]2COS(C)(=O)=O)cc1)C(F)(F)F,CC(O)(c1ccc(N2CCN(S(=O)(=O)c3cccs3)C[C@@H]2COS(C)(=O)=O)cc1)C(F)(F)F,33
Cc1cc(CN2CCN(C)CC2)ccc1OC1CN(C(=O)OC(C)(C)C)C1,Cc1cc(CN2CCN(C)CC2)ccc1OC1CN(C(=O)OC(C)(C)C)C1,27
CCOC(OCC)OCC,CCOC(OCC)OCC,10
[C-]#[N+]C,[C-]#[N+]C,3
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(OC(=O)C(Cc5ccc([N+](=O)[O-])cc5)Cc5ccc([N+](=O)[O-])cc5)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(OC(=O)C(Cc5ccc([N+](=O)[O-])cc5)Cc5ccc([N+](=O)[O-])cc5)CC[C@]4(C)[C@H]3CC[C@@]21C,51
CC(=O)c1ccc(OCCOc2cc(CO)cc(CO)c2)cc1,CC(=O)c1ccc(OCCOc2cc(CO)cc(CO)c2)cc1,23
CCCCc1nnc(C(=O)O)cc1-c1ccc(OC2CCCCC2)cc1,CCCCc1nnc(C(=O)O)cc1-c1ccc(OC2CCCCC2)cc1,26
COC(=O)c1ccc(O)c(NC(=O)[C@H](C)NC(=O)OC(C)(C)C)c1,COC(=O)c1ccc(O)c(NC(=O)[C@H](C)NC(=O)OC(C)(C)C)c1,24
Cc1cc2nc(N3CCS(=O)c4ccccc4C3)[nH]c(=O)c2s1,Cc1cc2nc(N3CCS(=O)c4ccccc4C3)[nH]c(=O)c2s1,23
CCOC(=O)C=C1CCC(c2ccc(O)cc2)CC1,CCOC(=O)C=C1CCC(c2ccc(O)cc2)CC1,19
O=C(c1ccccc1)c1cccc(CBr)c1,O=C(c1ccccc1)c1cccc(CBr)c1,16
COCCNC(=O)c1nc(N[C@H]2CCCC[C@H]2N)c2cc(C)ccc2n1,COCCNC(=O)c1nc(N[C@H]2CCCC[C@H]2N)c2cc(C)ccc2n1,26
CC(C)(C)OC(=O)c1cccc(B(O)O)c1,CC(C)(C)OC(=O)c1cccc(B(O)O)c1,16
CC(C)(NC1CC(c2cccc(C(F)(F)F)c2)N(c2ccc(OC(F)(F)F)cc2)C1=O)c1cccc(C(F)(F)F)n1,CC(C)(NC1CC(c2cccc(C(F)(F)F)c2)N(c2ccc(OC(F)(F)F)cc2)C1=O)c1cccc(C(F)(F)F)n1,41
CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC(F)C1=O,CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC(F)C1=O,21
Cc1ccncc1,Cc1ccncc1,7
CN1CCN(C(=O)c2ccc(Br)cc2)CC1,CN1CCN(C(=O)c2ccc(Br)cc2)CC1,16
NC(CO)c1ccc(Br)c(F)c1,NC(CO)c1ccc(Br)c(F)c1,12
Cn1nc(Cl)cc(Nc2ccc(OC(C)(C)CO)cn2)c1=O,Cn1nc(Cl)cc(Nc2ccc(OC(C)(C)CO)cn2)c1=O,22
[Al-]~[H]~[H]~[H]~[H]~[Li+],[Li+]~[H]~[H]~[H]~[H]~[Al-],2
CCOC(=O)C(Br)CC,CCOC(=O)C(Br)CC,9
COCCn1cc(-c2ccc(F)cc2F)sc1=NC(C)=O,COCCn1cc(-c2ccc(F)cc2F)sc1=NC(C)=O,21
COc1ccc(C(=O)COc2ccc(Br)cc2)cc1,COc1ccc(C(=O)COc2ccc(Br)cc2)cc1,19
CCOC(=O)CCNC,CCOC(=O)CCNC,9
Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(NC(=O)OCc4ccccc4)c(F)c3)cn2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(NC(=O)OCc4ccccc4)c(F)c3)cn2)cc1,36
O=Cc1ccc(O)c(O)c1,O=Cc1ccc(O)c(O)c1,10
BrCc1ccc(Br)nc1,BrCc1ccc(Br)nc1,9
CC1(C)COC2(CCCc3ncc([N+](=O)[O-])cc3CC2)OC1,CC1(C)COC2(CCCc3ncc([N+](=O)[O-])cc3CC2)OC1,22
CCOC(C#CC(=O)C(F)(F)F)OCC,CCOC(C#CC(=O)C(F)(F)F)OCC,15
CCCCC(CC)C(=O)O,CCCCC(CC)C(=O)O,10
CC(=O)NC[C@H]1CN(c2ccc(N3CC4CC5(CC4C3)OCCO5)c(F)c2)C(=O)O1,CC(=O)NC[C@H]1CN(c2ccc(N3CC4CC5(CC4C3)OCCO5)c(F)c2)C(=O)O1,30
CC(C)(C)OC(=O)N1CCOC(C(=O)OCc2ccccc2)C1,CC(C)(C)OC(=O)N1CCOC(C(=O)OCc2ccccc2)C1,23
CC(C)(C)P(C(C)(C)C)C(C)(C)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,13
Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NC1CCCO1,Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NC1CCCO1,32
Cl~N#Cc1ccc(CN)cc1,NCc1ccc(C#N~Cl)cc1,11
COC(=O)C1(NC(=O)c2ccc(CCl)cc2)CCCCC1,COC(=O)C1(NC(=O)c2ccc(CCl)cc2)CCCCC1,21
C=C[C@H]1CC[C@H](CO)CC1,C=C[C@H]1CC[C@H](CO)CC1,10
CCOC(=O)C=C1C[C@H](c2nnc3cnc4c(ccn4S(=O)(=O)c4ccc(C)cc4)n23)[C@H](CC)C1,CCOC(=O)C=C1C[C@H](c2nnc3cnc4c(ccn4S(=O)(=O)c4ccc(C)cc4)n23)[C@H](CC)C1,35
CN(C)C(=S)Oc1c(Cl)ccc2c1CCN(C(=O)C(F)(F)F)CC2,CN(C)C(=S)Oc1c(Cl)ccc2c1CCN(C(=O)C(F)(F)F)CC2,24
CCOC(=O)c1ccc(N2CCC(O)CC2)cc1,CCOC(=O)c1ccc(N2CCC(O)CC2)cc1,18
CC(C)(C)OC(=O)NCc1ccc(N)cc1,CC(C)(C)OC(=O)NCc1ccc(N)cc1,16
Sc1nnc(-c2ccc3ncccc3c2)o1,Sc1nnc(-c2ccc3ncccc3c2)o1,16
CC(C)(C)CC=O,CC(C)(C)CC=O,7
COC(=O)c1nc(NC(=O)c2nc(NC(=O)OC(C)(C)C)cn2C)cn1C,COC(=O)c1nc(NC(=O)c2nc(NC(=O)OC(C)(C)C)cn2C)cn1C,27
CCOP(=O)(OCC)N1C2CCN(C(=O)OCc3ccccc3)CC21,CCOP(=O)(OCC)N1C2CCN(C(=O)OCc3ccccc3)CC21,25
CCOC(=O)C(C)(C)Cc1c(SC(C)(C)C)c2cc(O)ccc2n1Cc1ccc(Br)cc1,CCOC(=O)C(C)(C)Cc1c(SC(C)(C)C)c2cc(O)ccc2n1Cc1ccc(Br)cc1,32
COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3~Cl,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3~Cl,20
CC(C)(C)OC(=O)N1CCc2[nH]c(-c3ccnc(N)n3)cc2C1=O,CC(C)(C)OC(=O)N1CCc2[nH]c(-c3ccnc(N)n3)cc2C1=O,24
Cc1cc(NC23N=CN=C2C=NC(Cl)=N3)n[nH]1,Cc1cc(NC23N=CN=C2C=NC(Cl)=N3)n[nH]1,17
[N-]=[N+]=CC(=O)C1CCN(C(=O)OCc2ccccc2)CC1,[N-]=[N+]=CC(=O)C1CCN(C(=O)OCc2ccccc2)CC1,21
CCOC(=O)c1cnn2c(C(=O)O)c(Cc3cccc(F)c3C)c(-c3ccccc3)c2c1Cl,CCOC(=O)c1cnn2c(C(=O)O)c(Cc3cccc(F)c3C)c(-c3ccccc3)c2c1Cl,33
C=C(Br)CCO[Si](C)(C)C(C)(C)C,C=C(Br)CCO[Si](C)(C)C(C)(C)C,13
CCC(N)Cc1cccs1,CCC(N)Cc1cccs1,10
Cc1cc(C)nc(N)n1,Cc1cc(C)nc(N)n1,9
CCOC(=O)C1CC(=O)C=C1CC,CCOC(=O)C1CC(=O)C=C1CC,13
O=[N+]([O-])c1cnn(CCF)c1,O=[N+]([O-])c1cnn(CCF)c1,11
CCOC(=O)c1cnc(Cl)o1,CCOC(=O)c1cnc(Cl)o1,11
CS(=O)(=O)Cc1ccc(Oc2ccc([N+](=O)[O-])c(OC3CCOCC3)c2)cn1,CS(=O)(=O)Cc1ccc(Oc2ccc([N+](=O)[O-])c(OC3CCOCC3)c2)cn1,28
CC(=O)c1csc(-c2ccc(Cl)cc2)c1O,CC(=O)c1csc(-c2ccc(Cl)cc2)c1O,16
CNc1cnc(Cl)cc1-c1ccccc1Cl,CNc1cnc(Cl)cc1-c1ccccc1Cl,16
CCOc1cc(C=CC(C)=O)ccc1OC,CCOc1cc(C=CC(C)=O)ccc1OC,16
Cc1cc(Br)ccc1-c1noc(-c2ccco2)n1,Cc1cc(Br)ccc1-c1noc(-c2ccco2)n1,18
CO[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1NC(=O)OCc1ccccc1,CO[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@@H]1NC(=O)OCc1ccccc1,26
O=c1ccc(-c2ccc(Cl)cn2)n[nH]1,O=c1ccc(-c2ccc(Cl)cn2)n[nH]1,14
COC(=O)c1cc2nccc(Oc3ccc([N+](=O)[O-])cc3F)c2s1,COC(=O)c1cc2nccc(Oc3ccc([N+](=O)[O-])cc3F)c2s1,24
CC(C)C(=O)OC[C@H]1C[C@@H]1c1cncc(OCc2ccccc2)c1,CC(C)C(=O)OC[C@H]1C[C@@H]1c1cncc(OCc2ccccc2)c1,24
OB(O)c1ccccc1,OB(O)c1ccccc1,9
OCc1ccnc(Cl)c1F,OCc1ccnc(Cl)c1F,10
CC(=O)C#CCN1CCOCC1,CC(=O)C#CCN1CCOCC1,12
CCOC(=O)[C@@H]1[C@@H]2[C@H]1C1(CC1)C[C@@]2(NC(=O)OC(C)(C)C)C(=O)OCC,CCOC(=O)[C@@H]1[C@@H]2[C@H]1C1(CC1)C[C@@]2(NC(=O)OC(C)(C)C)C(=O)OCC,26
O=C(Cl)OCC1c2ccccc2-c2ccccc21,O=C(Cl)OCC1c2ccccc2-c2ccccc21,18
CCCCCCCCCCCCc1ccsc1Br,CCCCCCCCCCCCc1ccsc1Br,18
CC1(C)CC2CC(C)(CN2)C1,CC1(C)CC2CC(C)(CN2)C1,11
C[C@H]1CN(c2nnc(-c3ccc(F)cc3)c3ccccc23)CCN1C(=O)OC(C)(C)C,C[C@H]1CN(c2nnc(-c3ccc(F)cc3)c3ccccc23)CCN1C(=O)OC(C)(C)C,31
C1CSCCN1,C1CSCCN1,6
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,17
O=C(OCc1ccccc1)N1CCCCC1CCBr,O=C(OCc1ccccc1)N1CCCCC1CCBr,19
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(CO)c1,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(CO)c1,24
COC(=O)c1ccccc1N=C=O,COC(=O)c1ccccc1N=C=O,13
CC(C)(C)Sc1c(Br)cc([N+](=O)[O-])cc1C=NO,CC(C)(C)Sc1c(Br)cc([N+](=O)[O-])cc1C=NO,18
CC(=O)c1ccc(N)c(C)c1,CC(=O)c1ccc(N)c(C)c1,11
CCC(CC)c1cc(C)nc2c(I)c(C)nn12,CCC(CC)c1cc(C)nc2c(I)c(C)nn12,17
CCOC(=O)C1CC(N(Cc2ccccc2)Cc2ccccc2)CC1C,CCOC(=O)C1CC(N(Cc2ccccc2)Cc2ccccc2)CC1C,26
CCCCCCOc1ccc(B(O)O)cc1,CCCCCCOc1ccc(B(O)O)cc1,16
CCOC(=O)Cc1ncc(Cl)cc1Cl,CCOC(=O)Cc1ncc(Cl)cc1Cl,14
[BH4-]~[K+],[BH4-]~[K+],2
CC(C)(O)CCO,CC(C)(O)CCO,7
CC(C)OC1CCC(C)(C(=O)O)CC1,CC(C)OC1CCC(C)(C(=O)O)CC1,14
O=C(Nc1ccccc1)c1ccccc1[N+](=O)[O-],O=C(Nc1ccccc1)c1ccccc1[N+](=O)[O-],18
c1ccc2c(c1)COCCN2,c1ccc2c(c1)COCCN2,11
Nc1cc(F)c(N2CCOCC2)cc1F,Nc1cc(F)c(N2CCOCC2)cc1F,15
COc1ccc(CN(C(=O)c2cccc(Br)c2I)C2=CCN(C(=O)OC(C)(C)C)CC2)cc1,COc1ccc(CN(C(=O)c2cccc(Br)c2I)C2=CCN(C(=O)OC(C)(C)C)CC2)cc1,33
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)nc2)cc(-c2ccc(C(=O)N[C@H](C)CO)[nH]2)c1,COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)nc2)cc(-c2ccc(C(=O)N[C@H](C)CO)[nH]2)c1,35
COc1cc(Br)cc(OC)c1,COc1cc(Br)cc(OC)c1,11
CSc1ccc(CO)cc1C(F)(F)F,CSc1ccc(CO)cc1C(F)(F)F,14
CCOC(=O)c1sc(N2CCOCC2)nc1C(F)(F)F,CCOC(=O)c1sc(N2CCOCC2)nc1C(F)(F)F,20
Cc1ccc(O)cn1,Cc1ccc(O)cn1,8
Cc1ccc(C(=O)CC(C)C)cc1,Cc1ccc(C(=O)CC(C)C)cc1,13
CCOC(=O)[C@H]1CC[C@H](Nc2nccc(-n3ncc4ccccc43)n2)CC1,CCOC(=O)[C@H]1CC[C@H](Nc2nccc(-n3ncc4ccccc43)n2)CC1,27
C=CCOCc1c(OC)cccc1C(=O)NNC(C)(C)C,C=CCOCc1c(OC)cccc1C(=O)NNC(C)(C)C,21
O=[N+]([O-])/C=C/c1ccc(COc2cc(F)ccn2)cc1,O=[N+]([O-])/C=C/c1ccc(COc2cc(F)ccn2)cc1,20
Clc1cc(NC2CCOCC2)c2[nH]c(C3=N[C@H](CCI)CS3)cc2c1,Clc1cc(NC2CCOCC2)c2[nH]c(C3=N[C@H](CCI)CS3)cc2c1,25
CN(C(=O)OC(C)(C)C)c1sc(Br)nc1Cl,CN(C(=O)OC(C)(C)C)c1sc(Br)nc1Cl,16
Cn1c(N2CC[C@@H](NCc3ccccc3)C2)nc(-c2ccncc2)cc1=O,Cn1c(N2CC[C@@H](NCc3ccccc3)C2)nc(-c2ccncc2)cc1=O,27
O=C(NC1(C(=O)OCc2ccccc2)CCCCC1)c1ccc(CO)cc1,O=C(NC1(C(=O)OCc2ccccc2)CCCCC1)c1ccc(CO)cc1,27
CC(C)N1CCN(c2ncc([N+](=O)[O-])cn2)CC1,CC(C)N1CCN(c2ncc([N+](=O)[O-])cn2)CC1,18
Cc1ccc(-c2ccc(Cl)cc2)cc1Br,Cc1ccc(-c2ccc(Cl)cc2)cc1Br,15
COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccccc3OCC(=O)O)n(C)c2c1,COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccccc3OCC(=O)O)n(C)c2c1,31
CC(C)(C)c1cc2cc[nH]c2cc1[N+](=O)[O-],CC(C)(C)c1cc2cc[nH]c2cc1[N+](=O)[O-],16
N#CC(C#N)(CCC1CCC2(CC1)OCCO2)CCC(F)(F)F,N#CC(C#N)(CCC1CCC2(CC1)OCCO2)CCC(F)(F)F,23
Oc1ccc(-c2ccc(C(F)(F)F)cn2)cc1,Oc1ccc(-c2ccc(C(F)(F)F)cn2)cc1,17
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3)ncnc2cc1O,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3)ncnc2cc1O,24
O=c1cnn(CCCCCl)c(=O)[nH]1,O=c1cnn(CCCCCl)c(=O)[nH]1,13
O~[Na+]~[O-]Cl,O~[Na+]~[O-]Cl,4
COc1ccc(C(=O)O)cc1,COc1ccc(C(=O)O)cc1,11
Nc1ccccc1[N+](=O)[O-],Nc1ccccc1[N+](=O)[O-],10
O=[N+]([O-])c1ccc(CN2CCOCC2)cc1[N+](=O)[O-],O=[N+]([O-])c1ccc(CN2CCOCC2)cc1[N+](=O)[O-],19
CCOC(=O)c1cnn(C2CCOCC2)c1-c1ccc(Br)cc1F,CCOC(=O)c1cnn(C2CCOCC2)c1-c1ccc(Br)cc1F,24
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC=O,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC=O,26
COc1cc(Br)ccc1CCl,COc1cc(Br)ccc1CCl,11
C#Cc1ccc(OCOC)cc1,C#Cc1ccc(OCOC)cc1,12
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](O)CN1)C(=O)OCC~Cl,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](O)CN1)C(=O)OCC~Cl,20
O=Cc1cn(S(=O)(=O)c2ccccc2)c2ncc(Cl)cc12,O=Cc1cn(S(=O)(=O)c2ccccc2)c2ncc(Cl)cc12,21
Cc1cc(C(=O)O)ccc1[N+](=O)[O-],Cc1cc(C(=O)O)ccc1[N+](=O)[O-],13
Cc1cc2ccc(O)cc2[nH]c1=O,Cc1cc2ccc(O)cc2[nH]c1=O,13
NC(=S)N1CCOCC1,NC(=S)N1CCOCC1,9
O=C(NOCCO)c1cc(COCCO)c(F)c(F)c1Nc1ccc(I)cc1F,O=C(NOCCO)c1cc(COCCO)c(F)c(F)c1Nc1ccc(I)cc1F,29
COc1ccccc1-c1ccccc1,COc1ccccc1-c1ccccc1,14
CCOC(=O)c1cc(I)c(C)n(-c2cccc(C(F)(F)F)c2)c1=O,CCOC(=O)c1cc(I)c(C)n(-c2cccc(C(F)(F)F)c2)c1=O,24
O=Cc1ccc(Oc2nc3ccccc3s2)cc1,O=Cc1ccc(Oc2nc3ccccc3s2)cc1,18
CCOC(=O)c1c(C)nc(SC)[nH]c1=O,CCOC(=O)c1c(C)nc(SC)[nH]c1=O,15
CC(C)(C)NS(=O)(=O)C1CC1,CC(C)(C)NS(=O)(=O)C1CC1,11
CNC(=O)CN1CCN(Cc2ccccc2)CC1,CNC(=O)CN1CCN(Cc2ccccc2)CC1,18
Cc1ccc(Br)cn1,Cc1ccc(Br)cn1,8
CC(C)[Si](Oc1cc(F)cc2ccc(C=O)nc12)(C(C)C)C(C)C,CC(C)[Si](Oc1cc(F)cc2ccc(C=O)nc12)(C(C)C)C(C)C,24
COC(=O)[C@H](CC(=O)O)CC1CCCCC1,COC(=O)[C@H](CC(=O)O)CC1CCCCC1,16
CC(C)(C)O[K],CC(C)(C)O[K],6
O=C1CC[C@@H](CO)O1,O=C1CC[C@@H](CO)O1,8
O=C(O)c1ccoc1,O=C(O)c1ccoc1,8
CCOC(=O)C1CC2(CCC(O[Si](C)(C)C(C)(C)C)CC2)CN1C(=O)OCc1ccccc1,CCOC(=O)C1CC2(CCC(O[Si](C)(C)C(C)(C)C)CC2)CN1C(=O)OCc1ccccc1,33
COC(=O)CCC(c1ccc2c(C(F)(F)F)c(O[C@H]3CC[C@H](C(C)(C)C)CC3)ccc2c1)[N+](=O)[O-],COC(=O)CCC(c1ccc2c(C(F)(F)F)c(O[C@H]3CC[C@H](C(C)(C)C)CC3)ccc2c1)[N+](=O)[O-],35
Nc1cc(F)cc(Br)c1Cl,Nc1cc(F)cc(Br)c1Cl,10
BrCc1ccc(Br)cc1I,BrCc1ccc(Br)cc1I,10
CC[C@@H](N)CO,CC[C@@H](N)CO,6
CCc1nc2nc(C)cc(C)c2[nH]1,CCc1nc2nc(C)cc(C)c2[nH]1,13
O=S(=O)([O-])OOS(=O)(=O)[O-]~[Na+]~[Na+],O=S(=O)([O-])OOS(=O)(=O)[O-]~[Na+]~[Na+],12
CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,18
Cc1c(C(Nc2ccc(C(=O)N(C)CCC(=O)O)cc2)C(C)C)oc2ccc(OCC3CC3)cc12,Cc1c(C(Nc2ccc(C(=O)N(C)CCC(=O)O)cc2)C(C)C)oc2ccc(OCC3CC3)cc12,35
C[C@H](c1ccccc1)N1C(=O)COC2COCC21,C[C@H](c1ccccc1)N1C(=O)COC2COCC21,18
Cc1n[nH]cc1C#N,Cc1n[nH]cc1C#N,8
CCOC(=O)/C(=C/N(C)C)C(=O)CC,CCOC(=O)/C(=C/N(C)C)C(=O)CC,14
C[C@H]1CNCc2nc3cnc4ccccc4c3n21,C[C@H]1CNCc2nc3cnc4ccccc4c3n21,18
CC(C)(C)OC(=O)NCc1ccc(Oc2ccccc2)cc1F,CC(C)(C)OC(=O)NCc1ccc(Oc2ccccc2)cc1F,23
CC[C@H](N)c1ccccc1,CC[C@H](N)c1ccccc1,10
Cc1cc(C=O)ccc1C(=O)O,Cc1cc(C=O)ccc1C(=O)O,12
COc1ccc(S(C)(=N)=O)cc1,COc1ccc(S(C)(=N)=O)cc1,12
COC(=O)c1ccnc(C=O)c1,COC(=O)c1ccnc(C=O)c1,12
Fc1cc(Br)ccc1C#CCN1CCCCC1,Fc1cc(Br)ccc1C#CCN1CCCCC1,17
O=C(c1c[nH]c2cc(F)ccc12)C1CC(O)CN1C(=O)OCc1ccccc1,O=C(c1c[nH]c2cc(F)ccc12)C1CC(O)CN1C(=O)OCc1ccccc1,28
CC(C)(C)OC(=O)N1CCN(c2ccc(N3CCN(C(=O)OCc4ccccc4)CC3)cc2)c2ccccc21,CC(C)(C)OC(=O)N1CCN(c2ccc(N3CCN(C(=O)OCc4ccccc4)CC3)cc2)c2ccccc21,39
C[C@@]1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(C(=O)NC4(c5ccc(C(=O)O)cn5)CC4)CC3)n21,C[C@@]1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(C(=O)NC4(c5ccc(C(=O)O)cn5)CC4)CC3)n21,48
CC(C)N(CCC(O)c1ccccc1)C(C)C,CC(C)N(CCC(O)c1ccccc1)C(C)C,17
CCOC(=O)C1CC(CO)CC1CC,CCOC(=O)C1CC(CO)CC1CC,14
Clc1ncccn1,Clc1ncccn1,7
Cc1ncccc1Oc1ccnc(N)c1,Cc1ncccc1Oc1ccnc(N)c1,15
O=c1[nH]c2c[nH]nc2c2nc3ccc(CN4CCOCC4)cc3n12,O=c1[nH]c2c[nH]nc2c2nc3ccc(CN4CCOCC4)cc3n12,24
CON(C)C(=O)[C@H]1CC[C@@H](O)CC1,CON(C)C(=O)[C@H]1CC[C@@H](O)CC1,13
O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccc(F)cc2C12COc1cc3c(cc12)OCO3,O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccc(F)cc2C12COc1cc3c(cc12)OCO3,32
COc1cc(C(F)(F)F)cc(SC)c1C(=O)NC1CCCC1NC(=O)OC(C)(C)C,COc1cc(C(F)(F)F)cc(SC)c1C(=O)NC1CCCC1NC(=O)OC(C)(C)C,30
COC(=O)c1ccc(N)c(Br)c1,COC(=O)c1ccc(N)c(Br)c1,12
Cc1ccccc1-c1ccccc1P(C(C)(C)C)C(C)(C)C,Cc1ccccc1-c1ccccc1P(C(C)(C)C)C(C)(C)C,22
CC1=N[C@@H](c2ccccc2)COC1=O,CC1=N[C@@H](c2ccccc2)COC1=O,14
CCOC(=O)[C@@H]1[C@@H]2[C@H]1C(=O)C[C@@]2(N)C(=O)OCC~Cl,CCOC(=O)[C@@H]1[C@@H]2[C@H]1C(=O)C[C@@]2(N)C(=O)OCC~Cl,19
Clc1cc2c(cn1)OCCn1cc(I)nc1-2,Clc1cc2c(cn1)OCCn1cc(I)nc1-2,16
COC(=O)N1CCC(C(=O)O)CC1Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1,COC(=O)N1CCC(C(=O)O)CC1Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1,28
CCOC(=O)C(C)c1cscn1,CCOC(=O)C(C)c1cscn1,12
CC(C)(C#N)c1ccc(Br)cc1,CC(C)(C#N)c1ccc(Br)cc1,12
ClCCCl,ClCCCl,4
CCOC(=O)C(C)c1nc(C)cs1,CCOC(=O)C(C)c1nc(C)cs1,13
Cc1ccc(NC[C@@H]2CN(C(=O)OC(C)(C)C)CCO2)c(N)c1,Cc1ccc(NC[C@@H]2CN(C(=O)OC(C)(C)C)CCO2)c(N)c1,23
CCCc1ccc(-c2ccc(CCC(=O)OCC)cc2)cc1,CCCc1ccc(-c2ccc(CCC(=O)OCC)cc2)cc1,22
CC(C)(C)[SiH2]OC(C)(C)c1c(Br)cccc1-n1ccc2ccc(C3(C)CC3)cc2c1=O,CC(C)(C)[SiH2]OC(C)(C)c1c(Br)cccc1-n1ccc2ccc(C3(C)CC3)cc2c1=O,31
CC(=O)Cl,CC(=O)Cl,4
COc1nc(Cl)nc(Nc2ccc(O)cc2)n1,COc1nc(Cl)nc(Nc2ccc(O)cc2)n1,17
CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CCN(c2ccc(Cl)cc2)C(C)(C)C1,CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CCN(c2ccc(Cl)cc2)C(C)(C)C1,29
O=C(O)c1ccc(Br)cc1F,O=C(O)c1ccc(Br)cc1F,11
CCCCCCCCCCc1csc2c1sc1ccsc12,CCCCCCCCCCc1csc2c1sc1ccsc12,21
C[C@@]1(c2ccc3c(Br)c(O)ccc3c2)COC(=O)N1,C[C@@]1(c2ccc3c(Br)c(O)ccc3c2)COC(=O)N1,19
Br~CCC1(CC)c2cc(O)ccc2CC(Br)C1N,CCC1(CC~Br)c2cc(O)ccc2CC(Br)C1N,18
CCOC(OCC)c1ccc(C2(C#N)CN(C(c3ccccc3)c3ccccc3)C2)c(Br)c1,CCOC(OCC)c1ccc(C2(C#N)CN(C(c3ccccc3)c3ccccc3)C2)c(Br)c1,33
Fc1ncccc1-c1nc2cc(Br)ccn2n1,Fc1ncccc1-c1nc2cc(Br)ccn2n1,17
O=C(O)C1(C(=O)Nc2ccc(F)cc2)CC1,O=C(O)C1(C(=O)Nc2ccc(F)cc2)CC1,16
CC(C)(C)OC(=O)NCCCC1(c2cccc(O[Si](C)(C)C(C)(C)C)c2)NN=C(c2cc(F)ccc2F)S1,CC(C)(C)OC(=O)NCCCC1(c2cccc(O[Si](C)(C)C(C)(C)C)c2)NN=C(c2cc(F)ccc2F)S1,38
CC(C)(C)OC(=O)N1CCC(NC(=O)OCc2ccccc2)CC1,CC(C)(C)OC(=O)N1CCC(NC(=O)OCc2ccccc2)CC1,24
O=[Cu-],O=[Cu-],2
CC(C)(C)CC[Mg]Cl,CC(C)(C)CC[Mg]Cl,8
COC(=O)c1cccc(OC(C)(C)C#N)c1,COC(=O)c1cccc(OC(C)(C)C#N)c1,16
O=C1CC(O)CO1,O=C1CC(O)CO1,7
CC(C)Oc1ccc(COc2ccc3[nH]c4c(c3c2)CCC4CC(=O)O)cc1C#N,CC(C)Oc1ccc(COc2ccc3[nH]c4c(c3c2)CCC4CC(=O)O)cc1C#N,30
