name,smiles,count
Cl~O=C(O)C(Nc1ccc(F)cc1)c1ccccc1,Cl~O=C(O)C(Nc1ccc(F)cc1)c1ccccc1,19
CC/C=C\C(=O)OCC,CC/C=C\C(=O)OCC,9
CC1(OC(=O)COC(=O)CO)C2CC3CC(C2)CC1C3,CC1(OC(=O)COC(=O)CO)C2CC3CC(C2)CC1C3,20
CCOc1cc(C(=O)N(C)OC)cc(S(F)(F)(F)(F)F)c1,CCOc1cc(C(=O)N(C)OC)cc(S(F)(F)(F)(F)F)c1,21
CC1=C(c2cccc3cccnc23)CC=C1c1ccccc1,CC1=C(c2cccc3cccnc23)CC=C1c1ccccc1,22
Cc1nc2c(N)cc(N3CCOCC3)cc2n1Cc1ccccc1,Cc1nc2c(N)cc(N3CCOCC3)cc2n1Cc1ccccc1,24
O=C(CCl)N[C@@H]1COc2ccccc2[C@@H]1O,O=C(CCl)N[C@@H]1COc2ccccc2[C@@H]1O,16
O=C(n1ccnc1)n1ccnc1,O=C(n1ccnc1)n1ccnc1,12
COC(=O)[C@H]1CC[C@@H](Oc2ccc(C(=O)OC(C)(C)C)cc2)CC1,COC(=O)[C@H]1CC[C@@H](Oc2ccc(C(=O)OC(C)(C)C)cc2)CC1,24
Cc1c(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)c(=O)n(-c2ccc(F)cc2)n1C,Cc1c(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)c(=O)n(-c2ccc(F)cc2)n1C,41
COC(=O)c1nn(-c2cccc3cccnc23)cc(OC)c1=O,COC(=O)c1nn(-c2cccc3cccnc23)cc(OC)c1=O,23
C1=CC(c2cccc3ccccc23)Nc2c1cccc2P(c1ccccc1)c1ccccc1,C1=CC(c2cccc3ccccc23)Nc2c1cccc2P(c1ccccc1)c1ccccc1,33
COc1cc2ncnc(Cl)c2cc1OCCCN1CCOCC1,COc1cc2ncnc(Cl)c2cc1OCCCN1CCOCC1,23
CCc1cc(C)nc(O)c1C#N,CCc1cc(C)nc(O)c1C#N,12
OCc1ccc(I)c(O)c1,OCc1ccc(I)c(O)c1,10
O=Cc1ccc(-c2ccccn2)cc1,O=Cc1ccc(-c2ccccn2)cc1,14
CC1(C)OB(c2cccc3c2cnn3C2CCCCO2)OC1(C)C,CC1(C)OB(c2cccc3c2cnn3C2CCCCO2)OC1(C)C,24
CC1(C)CC(=O)c2ccc(C(F)(F)F)cc2O1,CC1(C)CC(=O)c2ccc(C(F)(F)F)cc2O1,17
CCCCCCCOc1ccc2cc(C(C)O)cnc2c1,CCCCCCCOc1ccc2cc(C(C)O)cnc2c1,21
Fc1cc(C[Zn+])ccc1C(F)(F)F~[Br-],Fc1cc(C[Zn+])ccc1C(F)(F)F~[Br-],14
COC(=O)c1ccc(CBr)cc1,COC(=O)c1ccc(CBr)cc1,12
O=[N+]([O-])c1ccc(OCCBr)cc1,O=[N+]([O-])c1ccc(OCCBr)cc1,13
Nc1nc2cc(Cl)c(Cl)cc2nc1Cl,Nc1nc2cc(Cl)c(Cl)cc2nc1Cl,14
CCOCOC(C)(C)c1ccc(C)cc1B1OC(C)(C)C(C)(C)O1,CCOCOC(C)(C)c1ccc(C)cc1B1OC(C)(C)C(C)(C)O1,24
CN(C)C=Nc1ccc([N+](=O)[O-])cc1C#N,CN(C)C=Nc1ccc([N+](=O)[O-])cc1C#N,16
CC(C)(C)OC(=O)[C@H](N)c1ccccc1~Cl,CC(C)(C)OC(=O)[C@H](N)c1ccccc1~Cl,16
Cc1sc2c(c1Br)CC(C)C2=O,Cc1sc2c(c1Br)CC(C)C2=O,12
C#CCCN1CCCC1c1ccc(/C=C/C(=O)OC)cc1,C#CCCN1CCCC1c1ccc(/C=C/C(=O)OC)cc1,21
C=CCOCCC(=C)B1OC(C)(C)C(C)(C)O1,C=CCOCCC(=C)B1OC(C)(C)C(C)(C)O1,17
CC(=O)c1ccccc1C(=O)O,CC(=O)c1ccccc1C(=O)O,12
O=C([O-])O~[K+],O=C([O-])O~[K+],5
Cc1ccc(Oc2ccc(Br)cc2)cc1,Cc1ccc(Oc2ccc(Br)cc2)cc1,15
COC1CCC(=O)CC1,COC1CCC(=O)CC1,9
CCCCc1noc(C)c1C(=O)OCC,CCCCc1noc(C)c1C(=O)OCC,15
CC(C)=C1C2C=CC1c1c(Br)cccc12,CC(C)=C1C2C=CC1c1c(Br)cccc12,15
Nc1nc(Cl)c(C=O)s1,Nc1nc(Cl)c(C=O)s1,9
COC(=O)c1cccnc1Cl,COC(=O)c1cccnc1Cl,11
CC1(N2C(=O)c3cccc(NC(=O)CCl)c3C2=O)CCC(=O)NC1=O,CC1(N2C(=O)c3cccc(NC(=O)CCl)c3C2=O)CCC(=O)NC1=O,25
O=Cc1cn(S(=O)(=O)c2ccccc2)c2ncc(Cl)cc12,O=Cc1cn(S(=O)(=O)c2ccccc2)c2ncc(Cl)cc12,21
CC(=O)Oc1ccc(Br)nc1I,CC(=O)Oc1ccc(Br)nc1I,12
COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,22
COC(=O)C(C#N)CC(=O)c1ccccc1,COC(=O)C(C#N)CC(=O)c1ccccc1,16
Nc1ccc(F)cc1F,Nc1ccc(F)cc1F,9
Cc1cc(C#N)cc2c1NC(c1cccc(Br)c1)CC2(C)C,Cc1cc(C#N)cc2c1NC(c1cccc(Br)c1)CC2(C)C,22
C=C(C)CN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,C=C(C)CN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,19
CC(C)(C)OC(=O)N1CCC[C@@H]([C@@H](OCCN)c2cccc(Cl)c2)C1,CC(C)(C)OC(=O)N1CCC[C@@H]([C@@H](OCCN)c2cccc(Cl)c2)C1,25
COCc1nc2ccc(N)c(I)c2s1,COCc1nc2ccc(N)c(I)c2s1,14
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1,30
Brc1ccc2cn(Cc3ccccc3)nc2c1,Brc1ccc2cn(Cc3ccccc3)nc2c1,17
CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc(OCc2ccccc2)cc1[N+](=O)[O-],CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc(OCc2ccccc2)cc1[N+](=O)[O-],30
COc1ccc(N)c(C2CCc3cc(O)ccc3C2)c1,COc1ccc(N)c(C2CCc3cc(O)ccc3C2)c1,20
CCOC(=O)C(Br)c1ccc(S(=O)(=O)Cl)cc1,CCOC(=O)C(Br)c1ccc(S(=O)(=O)Cl)cc1,17
N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(N)sc12,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(N)sc12,34
CCOC(=O)c1ccc(F)c(NS(=O)(=O)c2c(F)cccc2F)c1,CCOC(=O)c1ccc(F)c(NS(=O)(=O)c2c(F)cccc2F)c1,24
CCC(CC)CCC(=O)O,CCC(CC)CCC(=O)O,10
OCCC1CCOCC1,OCCC1CCOCC1,9
CCOC(=O)C1(C)CN(Cc2ccccc2)CC1c1ccc(Cl)cc1,CCOC(=O)C1(C)CN(Cc2ccccc2)CC1c1ccc(Cl)cc1,25
[Cl-]~[Cl-]~[Pd+2]~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Cl-]~[Cl-]~[Pd+2]~c1ccc(P(c2ccccc2)c2ccccc2)cc1~c1ccc(P(c2ccccc2)c2ccccc2)cc1,41
CC(C)(C)OC(=O)CNC(=O)CN,CC(C)(C)OC(=O)CNC(=O)CN,13
O=C1CCc2cc(OCCCN3CCCC3)ccc2N1,O=C1CCc2cc(OCCCN3CCCC3)ccc2N1,20
COC(=O)c1cc(C=O)cc(C)c1O,COC(=O)c1cc(C=O)cc(C)c1O,14
C[SiH](c1c(F)c(F)nc(-c2n[nH]c3ncccc23)c1F)C(C)(C)C,C[SiH](c1c(F)c(F)nc(-c2n[nH]c3ncccc23)c1F)C(C)(C)C,24
CC(C)(C)OC(=O)n1c(-c2cnco2)cc2ccccc21,CC(C)(C)OC(=O)n1c(-c2cnco2)cc2ccccc21,21
CC(=O)c1cccc(F)c1,CC(=O)c1cccc(F)c1,10
CCOC(=O)C(C)(C)Br,CCOC(=O)C(C)(C)Br,9
O=S(=O)([O-])O~[K+],O=S(=O)([O-])O~[K+],6
CC(=O)Nc1nc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cs1~[Cl-],CC(=O)Nc1nc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cs1~[Cl-],30
O=[Os](=O)(=O)=O,O=[Os](=O)(=O)=O,5
NC(N)=O,NC(N)=O,4
COCOc1cc(OCOC)c(C(C)C)cc1C(=O)O,COCOc1cc(OCOC)c(C(C)C)cc1C(=O)O,20
CCCCOP([O-])CC,CCCCOP([O-])CC,9
C[B-](F)(F)F~[K+],C[B-](F)(F)F~[K+],6
COC(=O)c1ccc(N(CCN(C)C)C(=O)OC(C)(C)C)cc1,COC(=O)c1ccc(N(CCN(C)C)C(=O)OC(C)(C)C)cc1,23
CC(C)(C)P(C(C)(C)C)C(C)(C)C~CC(C)(C)P(C(C)(C)C)C(C)(C)C~[Pd],CC(C)(C)P(C(C)(C)C)C(C)(C)C~CC(C)(C)P(C(C)(C)C)C(C)(C)C~[Pd],27
COC(=O)c1ccc2ncccc2c1,COC(=O)c1ccc2ncccc2c1,14
CC(C)(C)CCO,CC(C)(C)CCO,7
CCOC(=O)c1coc(N2CC[C@H](NC(=O)OCc3ccccc3)[C@H](OC)C2)n1,CCOC(=O)c1coc(N2CC[C@H](NC(=O)OCc3ccccc3)[C@H](OC)C2)n1,29
CCc1ncccc1CO,CCc1ncccc1CO,10
CC(C)(C)OC(=O)N1CCC(O)(c2ccccc2F)CC1,CC(C)(C)OC(=O)N1CCC(O)(c2ccccc2F)CC1,21
C=CC(=O)OCC,C=CC(=O)OCC,7
COC(=O)C1CCOC1,COC(=O)C1CCOC1,9
CCc1cc2c(=O)[nH]c(=O)n(Cc3ccc(-c4ccccc4C#N)cc3OC)c2s1,CCc1cc2c(=O)[nH]c(=O)n(Cc3ccc(-c4ccccc4C#N)cc3OC)c2s1,30
C=CC(=O)OC,C=CC(=O)OC,6
CCN=C=NCCCN(C)C,CCN=C=NCCCN(C)C,11
O=CC1CCCOC1,O=CC1CCCOC1,8
COCCOCc1c(CO)oc2ccc(F)cc12,COCCOCc1c(CO)oc2ccc(F)cc12,18
Nc1c(Br)ccc(Br)c1N,Nc1c(Br)ccc(Br)c1N,10
COC(=O)c1cc(N(C)S(=O)(=O)c2cccs2)c(C)s1,COC(=O)c1cc(N(C)S(=O)(=O)c2cccs2)c(C)s1,20
C=C(C)COc1ccccc1C(=O)O,C=C(C)COc1ccccc1C(=O)O,14
CCc1nn(-c2cc(F)cc(F)c2)cc1C=O,CCc1nn(-c2cc(F)cc(F)c2)cc1C=O,17
CC(O)CC(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC(O)CC(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,19
[Mn+4]~[O-2]~[O-2],[Mn+4]~[O-2]~[O-2],3
COc1ccc(F)cc1S(=O)(=O)Cl,COc1ccc(F)cc1S(=O)(=O)Cl,13
O=Cc1ccc(Br)nc1,O=Cc1ccc(Br)nc1,9
COC(=O)c1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(N)sc12,COC(=O)c1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(N)sc12,36
CSc1ncc2c(OCOCC[Si](C)(C)C)cc(Br)n2n1,CSc1ncc2c(OCOCC[Si](C)(C)C)cc(Br)n2n1,21
C=CCC1(N)C2CC3CC1CC(O)(C3)C2,C=CCC1(N)C2CC3CC1CC(O)(C3)C2,15
CC[Mg]Cl,CC[Mg]Cl,4
O=S(=O)(Cl)CCCCl,O=S(=O)(Cl)CCCCl,8
O=C(c1ncc[nH]1)c1ncc[nH]1,O=C(c1ncc[nH]1)c1ncc[nH]1,12
Brc1cnc(Br)s1,Brc1cnc(Br)s1,7
[Cs+]~[F-],[Cs+]~[F-],2
Cc1cn(-c2ccc(F)cc2)nn1,Cc1cn(-c2ccc(F)cc2)nn1,13
NC(=O)c1ccc(OCc2ccccc2)cc1NC(=O)C(O)c1ccc(F)cc1,NC(=O)c1ccc(OCc2ccccc2)cc1NC(=O)C(O)c1ccc(F)cc1,29
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)nc2)cc(-c2ccc(C3=N[C@H](C)[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)O3)[nH]2)c1,COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)nc2)cc(-c2ccc(C3=N[C@H](C)[C@H](CO[Si](C(C)C)(C(C)C)C(C)C)O3)[nH]2)c1,46
O=C(CC1(CCO)CCCCC1)OCc1ccccc1,O=C(CC1(CCO)CCCCC1)OCc1ccccc1,20
C[C@@H]([C@@H](O)c1ccccc1)N(C)C(=O)CCCCCl,C[C@@H]([C@@H](O)c1ccccc1)N(C)C(=O)CCCCCl,19
CCOC(=O)c1c(O)nc2cc(C(F)(F)F)ccc2c1C,CCOC(=O)c1c(O)nc2cc(C(F)(F)F)ccc2c1C,21
CCC(CC)c1cc(C)nc2c(-c3sc(N4CCOCC4)nc3Cl)c(C)nn12,CCC(CC)c1cc(C)nc2c(-c3sc(N4CCOCC4)nc3Cl)c(C)nn12,28
[Br-]~[Br-]~[Zn+2],[Br-]~[Br-]~[Zn+2],3
COc1cn(-c2ccc(I)cc2F)nc(C(C)=O)c1=O,COc1cn(-c2ccc(I)cc2F)nc(C(C)=O)c1=O,20
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,42
CCc1cc(C=O)cc(C)c1O,CCc1cc(C=O)cc(C)c1O,12
COC(=O)Cc1ccc(O)c(F)c1,COC(=O)Cc1ccc(O)c(F)c1,13
CC(C)(C)OC(=O)NN[C@@H](CC(N)=O)C(=O)O,CC(C)(C)OC(=O)NN[C@@H](CC(N)=O)C(=O)O,17
CC(C)c1ccc(/C=C/B2OC(C)(C)C(C)(C)O2)cc1,CC(C)c1ccc(/C=C/B2OC(C)(C)C(C)(C)O2)cc1,20
COCc1cc(O)cc(O)c1C=O,COCc1cc(O)cc(O)c1C=O,13
COc1cncc(OC)c1,COc1cncc(OC)c1,10
CCOC(=O)c1c(CC)nn2ccccc12,CCOC(=O)c1c(CC)nn2ccccc12,16
Nc1ncnn2c(C#CCCO)ccc12,Nc1ncnn2c(C#CCCO)ccc12,15
CC(N)=NO~CCN(CC)CC~Cl,CC(N)=NO~CCN(CC)CC~Cl,13
Ic1cc2ccccc2[nH]1,Ic1cc2ccccc2[nH]1,10
C=CCN1C[C@H](C)N(C(=O)OCC)C[C@H]1C,C=CCN1C[C@H](C)N(C(=O)OCC)C[C@H]1C,16
Brc1ccc2cnc(Nc3cccc(N4CCOCC4)c3)nn12,Brc1ccc2cnc(Nc3cccc(N4CCOCC4)c3)nn12,23
[F-]~[K+],[F-]~[K+],2
OB(O)c1ccc2ccccc2c1,OB(O)c1ccc2ccccc2c1,13
Brc1cncc(I)c1,Brc1cncc(I)c1,8
O=C1c2ccccc2C(=O)N1OCc1csc(Br)n1,O=C1c2ccccc2C(=O)N1OCc1csc(Br)n1,19
O=C1CCCc2cc(OCc3ccccc3)ccc21,O=C1CCCc2cc(OCc3ccccc3)ccc21,19
OCCCN1CC(O)C2(CC2)C1,OCCCN1CC(O)C2(CC2)C1,12
N#CCC(=O)Nc1ccc(F)c(F)c1,N#CCC(=O)Nc1ccc(F)c(F)c1,14
COC(=O)[C@H]1[C@@H](C(=O)O)[C@@H]2C=C[C@H]1C2,COC(=O)[C@H]1[C@@H](C(=O)O)[C@@H]2C=C[C@H]1C2,14
O=Cc1ccc(O)c(O)c1,O=Cc1ccc(O)c(O)c1,10
CC(C)(C)OC(=O)NN[C@@H](CC(N)=O)C(=O)OCc1ccccc1,CC(C)(C)OC(=O)NN[C@@H](CC(N)=O)C(=O)OCc1ccccc1,24
CC(C)(C)OC(=O)N1CCN(c2nc(Cl)nc(Cl)n2)CC1,CC(C)(C)OC(=O)N1CCN(c2nc(Cl)nc(Cl)n2)CC1,21
CCOC(=O)C1CCOc2c1cc(Cl)c(Oc1ccc(C(=O)OC(C)(C)C)cc1[N+](=O)[O-])c2Br,CCOC(=O)C1CCOc2c1cc(Cl)c(Oc1ccc(C(=O)OC(C)(C)C)cc1[N+](=O)[O-])c2Br,34
COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C(=O)NC[C@@H](C)O)[nH]2)c1,COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C(=O)NC[C@@H](C)O)[nH]2)c1,35
COCCOCCOCCO,COCCOCCOCCO,11
Cc1cn(-c2ccccc2F)nn1,Cc1cn(-c2ccccc2F)nn1,13
Clc1cc(Nc2ncnc3sc4c(c23)CCNC4)ccc1OCc1ccccn1,Clc1cc(Nc2ncnc3sc4c(c23)CCNC4)ccc1OCc1ccccn1,29
CC(C)(C)c1nc(Br)c(Br)n1COCC[Si](C)(C)C,CC(C)(C)c1nc(Br)c(Br)n1COCC[Si](C)(C)C,19
O=C1CCOc2cc(O)ccc21,O=C1CCOc2cc(O)ccc21,12
COc1ccc2nc(-c3ccc([N+](=O)[O-])cc3)sc2c1,COc1ccc2nc(-c3ccc([N+](=O)[O-])cc3)sc2c1,20
Cc1ccc(S(=O)(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc1,Cc1ccc(S(=O)(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@H]3O)cc1,20
Cc1cc[n+](Cc2ccccc2)c2ccccc12~[Br-],Cc1cc[n+](Cc2ccccc2)c2ccccc12~[Br-],19
c1ccc(C2CCCNC2)cc1,c1ccc(C2CCCNC2)cc1,12
CN1CCC(=C2c3cc(Br)ccc3OCc3ccsc32)CC1,CN1CCC(=C2c3cc(Br)ccc3OCc3ccsc32)CC1,22
C=CCCCCN(C)C(=O)C1CC(OCOCC)CC1C(=O)NC1(C(=O)OCC)CC1C=C,C=CCCCCN(C)C(=O)C1CC(OCOCC)CC1C(=O)NC1(C(=O)OCC)CC1C=C,33
C=CC(=O)Nc1ccc(C(=O)OCC)cc1,C=CC(=O)Nc1ccc(C(=O)OCC)cc1,16
O=C(c1csc(Br)c1)N1CCCCC1,O=C(c1csc(Br)c1)N1CCCCC1,14
CCOC(=O)CC1CCc2c1[nH]c1ccc(O)cc21,CCOC(=O)CC1CCc2c1[nH]c1ccc(O)cc21,19
COc1cc(Cl)c(Cl)cn1,COc1cc(Cl)c(Cl)cn1,10
COCOc1cc(CCc2ccc(OCC3CC3)cc2)ccc1CO,COCOc1cc(CCc2ccc(OCC3CC3)cc2)ccc1CO,25
CCCC[Sn](CCCC)(CCCC)c1cc(Cc2ccc(COc3ccccn3)cc2)no1,CCCC[Sn](CCCC)(CCCC)c1cc(Cc2ccc(COc3ccccn3)cc2)no1,33
Br[Mg]CCCC[Mg]Br,Br[Mg]CCCC[Mg]Br,8
Nc1ncc([N+](=O)[O-])cc1Br,Nc1ncc([N+](=O)[O-])cc1Br,11
Clc1c(I)cnc2[nH]ccc12,Clc1c(I)cnc2[nH]ccc12,11
CC(C)(C)OC(=O)NCC(=O)N[C@H]1CC[C@H](Nc2cc(I)cc(Cl)n2)CC1,CC(C)(C)OC(=O)NCC(=O)N[C@H]1CC[C@H](Nc2cc(I)cc(Cl)n2)CC1,27
O=C(O)c1c(-c2ccc(F)cc2)noc1/C=C/c1ccccc1,O=C(O)c1c(-c2ccc(F)cc2)noc1/C=C/c1ccccc1,23
CC(C)(Br)C(=O)Br,CC(C)(Br)C(=O)Br,7
CN(C(=O)OC(C)(C)C)c1cccc(Nc2ncnc(N(Cc3ccccc3)Cc3ccccc3)c2N)c1,CN(C(=O)OC(C)(C)C)c1cccc(Nc2ncnc(N(Cc3ccccc3)Cc3ccccc3)c2N)c1,38
Cc1cnc(F)c(I)c1,Cc1cnc(F)c(I)c1,9
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)O)CCCCC4)cc3)cs2)CC1,CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)O)CCCCC4)cc3)cs2)CC1,30
CCCC[Sn](Cl)(Cl)CCCC,CCCC[Sn](Cl)(Cl)CCCC,11
FC(F)(F)Oc1ccc(Oc2ccc(Br)cc2)cc1,FC(F)(F)Oc1ccc(Oc2ccc(Br)cc2)cc1,19
CCCCCC=NC(C)(C)C,CCCCCC=NC(C)(C)C,11
C=CC[C@H]1COC[C@@H](CN(C(=O)OCc2ccccc2)[C@@H](C)C(=O)OC(C)(C)C)N1C(=O)OC(C)(C)C,C=CC[C@H]1COC[C@@H](CN(C(=O)OCc2ccccc2)[C@@H](C)C(=O)OC(C)(C)C)N1C(=O)OC(C)(C)C,37
CC(C)(C)OC(=O)N1CCC(S)CC1,CC(C)(C)OC(=O)N1CCC(S)CC1,14
CCOC(=O)c1nc(N2CC[C@H](NC(=O)OCc3ccccc3)[C@H](OCC)C2)oc1CC,CCOC(=O)c1nc(N2CC[C@H](NC(=O)OCc3ccccc3)[C@H](OCC)C2)oc1CC,32
Cc1ccc(S(=O)(=O)n2c3ccccc3c3cc(-n4c5ccccc5c5cccnc54)ccc32)cc1,Cc1ccc(S(=O)(=O)n2c3ccccc3c3cc(-n4c5ccccc5c5cccnc54)ccc32)cc1,36
Fc1ccc(Br)cc1,Fc1ccc(Br)cc1,8
CC(C)C[NH2+]CC(C)C~[H-],CC(C)C[NH2+]CC(C)C~[H-],9
CCCCOC(=O)C(=O)C(C)Br,CCCCOC(=O)C(=O)C(C)Br,12
N#Cc1cc([N+](=O)[O-])ccc1Oc1cc(N)c(F)cc1Cl,N#Cc1cc([N+](=O)[O-])ccc1Oc1cc(N)c(F)cc1Cl,21
OCCOCCc1cccc(Br)c1,OCCOCCc1cccc(Br)c1,13
COC(=O)N1CCC(CO[Si](C)(C)C(C)(C)C)CC1CCC(C)(C)C,COC(=O)N1CCC(CO[Si](C)(C)C(C)(C)C)CC1CCC(C)(C)C,25
O=C(CBr)c1ccc(Br)cc1,O=C(CBr)c1ccc(Br)cc1,11
CCOC(=O)c1nc(-c2ccccc2)sc1C#CCOC,CCOC(=O)c1nc(-c2ccccc2)sc1C#CCOC,21
Cc1ccc(C2(O)CCCC2)c(Br)c1,Cc1ccc(C2(O)CCCC2)c(Br)c1,14
CN(C)c1nc2cc(N)ccn2n1,CN(C)c1nc2cc(N)ccn2n1,13
S=C(Cl)Cl,S=C(Cl)Cl,4
O=Cc1cc(O)c(O)c(Cl)c1,O=Cc1cc(O)c(O)c(Cl)c1,11
Fc1ccc(N(Cc2ccccc2)Cc2ccccc2)c(F)c1,Fc1ccc(N(Cc2ccccc2)Cc2ccccc2)c(F)c1,23
C#CC(=O)OCc1ccccc1,C#CC(=O)OCc1ccccc1,12
c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2c(c1)c1ccccc1c1ccccc21,18
Cc1cnc(Cl)nc1Nc1cccc2c1OCO2,Cc1cnc(Cl)nc1Nc1cccc2c1OCO2,18
COC(=O)CC1CCC2(CC1)OCCO2,COC(=O)CC1CCC2(CC1)OCCO2,15
CC(C)(C)OC(=O)N1CCC(=O)C1,CC(C)(C)OC(=O)N1CCC(=O)C1,13
Nc1cccc2ccc(O)cc12,Nc1cccc2ccc(O)cc12,12
c1ccc(N(c2ccccc2)c2ccc(Nc3cccc4ccccc34)cc2)cc1,c1ccc(N(c2ccccc2)c2ccc(Nc3cccc4ccccc34)cc2)cc1,30
CC(C)(CO)COC1CCCCO1,CC(C)(CO)COC1CCCCO1,13
CC(O)c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12,CC(O)c1cc(C(=O)N2CCCC2)cc2c(=O)cc(N3CCOCC3)oc12,27
CCC1(CC)CC(=O)c2cc(F)ccc2O1,CCC1(CC)CC(=O)c2cc(F)ccc2O1,16
CC(=O)Nc1nc(CCc2ccc(CCBr)cc2)cs1,CC(=O)Nc1nc(CCc2ccc(CCBr)cc2)cs1,20
C=CCCCN1C(=O)c2ccccc2C1=O,C=CCCCN1C(=O)c2ccccc2C1=O,16
CC(C)(Br)C(=O)OCCN1C(=O)c2ccccc2C1=O,CC(C)(Br)C(=O)OCCN1C(=O)c2ccccc2C1=O,20
O=[Pt]=O,O=[Pt]=O,3
CC(=O)c1ccc(O)cc1O,CC(=O)c1ccc(O)cc1O,11
C#Cc1ccc(Cl)cc1,C#Cc1ccc(Cl)cc1,9
CCOC(=O)c1c(-c2cccc(F)c2)noc1C,CCOC(=O)c1c(-c2cccc(F)c2)noc1C,18
COC1CCC(OC)O1,COC1CCC(OC)O1,9
C[C@H]1CN(C(=O)OCC[Si](C)(C)C)CC[C@@]1(C)c1cccc(C(=O)O)c1,C[C@H]1CN(C(=O)OCC[Si](C)(C)C)CC[C@@]1(C)c1cccc(C(=O)O)c1,26
ClCCCI,ClCCCI,5
Cc1cc(-c2ccncc2)c(C#N)c(=O)[nH]1,Cc1cc(-c2ccncc2)c(C#N)c(=O)[nH]1,16
CC(C)(C)OC(=O)NS(C)(=O)=O,CC(C)(C)OC(=O)NS(C)(=O)=O,12
COC(=O)c1cccc2c1NC(c1cccc(Br)c1)CC2(C)C,COC(=O)c1cccc2c1NC(c1cccc(Br)c1)CC2(C)C,23
Brc1ccoc1-c1ccccc1,Brc1ccoc1-c1ccccc1,12
CC(C)(C)OC(=O)NN,CC(C)(C)OC(=O)NN,9
[Br-]~[Mg+2]~[c-]1ccc2c(c1)OCO2,[Br-]~[Mg+2]~[c-]1ccc2c(c1)OCO2,11
CC(C)(C)OC(=O)N1CC(O[Si](C)(C)C(C)(C)C)CC1CCNC(=O)OCc1ccccc1,CC(C)(C)OC(=O)N1CC(O[Si](C)(C)C(C)(C)C)CC1CCNC(=O)OCc1ccccc1,33
C1CN[C@@H](CC2CCOCC2)CN1~Cl~Cl,C1CN[C@@H](CC2CCOCC2)CN1~Cl~Cl,15
COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C3=N[C@H]([C@@H](C)O)CO3)[nH]2)c1,COC[C@H](C)Oc1cc(O[Si](C(C)C)(C(C)C)C(C)C)cc(-c2ccc(C3=N[C@H]([C@@H](C)O)CO3)[nH]2)c1,36
CC(C)C(O)c1ccc(I)cc1[N+](=O)[O-],CC(C)C(O)c1ccc(I)cc1[N+](=O)[O-],15
Cc1cc2nc[nH]c(=O)c2cc1Br,Cc1cc2nc[nH]c(=O)c2cc1Br,13
OB(O)c1ccc2c(c1)c1ccccc1n2-c1ccccc1,OB(O)c1ccc2c(c1)c1ccccc1n2-c1ccccc1,22
CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,20
