,0
DSBAO2,0.92151546
GLA,0.9538797
AGPAT1_18_2_20_4,0.94910765
ACKILE,0.94170994
PCW3DS_DHA_EPA_sn2_c,0.9575796
PLDAGAT_HDE_MYRS_HDE_PC_4_c,0.9578976
r1556,0.9582716
ASNtN1,0.9582797
EDTXSCOF181,0.9495096
LCAT32e,0.9515227
EDTXS1_kt,0.9150679
FISC,0.9269862
PLDAGAT_DHA_EPA_ARA_PE_12_c,0.9576205
C03681te,0.93030864
MIP2C226PLC_SC,0.94108164
LPS35TVL,0.57504463
PTALEU,0.9444408
CAOPT2,0.9564631
PLCTI6,0.6662873
LAAL8,0.9333266
ASNTA,0.9240502
OAP6pp,0.9284462
AMPEP17,0.94917387
ACTOA48,0.91332453
CREATtex,0.9294104
MHGLZtev,0.91033286
4OXPTNtex,0.6553351
DHR_1,0.95425135
PLDPC_MYRS_MYRS_c,0.9545834
RE2375C,0.633035
MG2B,0.9489882
RE2404C,0.92608196
HAMt,0.8343393
NIFEDIPINEte,0.6303925
DATUP,0.9575666
LYST3,0.93213695
PLDPE_PALM_HDE_c,0.9570173
PLDAGAT_OLE_EPA_DHA_PC_3_c,0.95756125
SRTNACT,0.9512834
41R1H2MAE12BOOX,0.95431304
6OHFVSteb,0.8387071
CBIATE,0.94209343
r2285,0.9562601
PLA2PE_HDE_GLNA_c,0.9579203
TAGAH_HDE_PALM_OLE_c,0.92665976
MYC1CYC5,0.93395
PMI12346PS,0.9463125
2HIBUP_Rthv,0.12454511
IGPDH_1,0.9300544
NPH,0.9576604
PCD6DS_LNA_GLNA_sn2_c,0.9578194
PLA2PA_EPA_HDE_c,0.95724547
PSSA2_hs_16_0_18_2,0.93293715
GGLUCT2,0.94787085
RE0566C,0.9301485
PHADPC60,0.9424536
PLDAGAT_HDE_HDE_LNA_PE_14_c,0.9577659
PLDAGAT_EPA_EPA_ARA_PC_6_c,0.9577661
GUDCA3St,0.94340485
FBPPH,0.95523953
CHTNDA,0.9036331
PLDAGAT_HDE_EPA_DHA_PE_12_c,0.95763785
UDPDPS,0.94883
PLDAGAT_HDE_MYRS_HDE_PE_12_c,0.95788664
FAD_3,0.9437018
CYNTAH_1,0.9543678
HVE,0.8799002
TRPHISMETt,0.8598851
TSTSTERONESte,0.58399206
PECDCHe,0.8689657
PLDPE_HDE_PALM_c,0.95720375
HACD11i,0.93867743
CYSLEUTHRr,0.94433784
DUUPP,0.9563457
GLYTYRLYSt,0.8588189
ARBTNtpp,0.94176024
ASNPHELAT2tc,0.95824116
VALSERARGt,0.8697452
FACOAL160_ISO,0.9457682
r1827,0.95825595
PIP4K_EPA_LNA_c,0.94779825
ATIH,0.9360497
HMR_0322,0.951569
ACONMT,0.890922
4HPAtpp,0.9496943
FECRMexs,0.93396705
NAt5,0.95786697
PHEt4,0.95828974
HTDR6,0.92872405
r2043,0.958235
PROTS_LLA_v2,0.7585573
FAEL184,0.9567087
PTGFS,0.95624065
RE3338C,0.6884629
LCAT47e,0.9531565
DGDG182_9_12,0.9355042
LYSATB0tc,0.95811903
PACPT_1,0.95102334
PI4PP_18_1_18_2,0.95384806
PELPALM_HSABCt,0.94841313
UNK7,0.91493857
HMR_4700,0.9541584
BUTCT2,0.95674324
r1910,0.95822597
ARTFR11,0.95581555
r2356,0.95442885
C4STMO1,0.9546831
HMR_9657,0.56064594
VALabc,0.9582993
CYO1bpp_syn,0.95002264
PLDAGAT_PALM_PALM_GLNA_PE_10_c,0.9577808
HC00900t1,0.94993293
6M3OHAO,0.92651105
SPMSy,0.8978299
PIP5P_EPA_PALM_c,0.94774604
HMR_0382,0.95175225
PI45PLC_20_4_20_4,0.95127463
PLDPC_STC_PALM_c,0.95679563
BHMT,0.9541104
TYRTYRt,0.852976
OA4F,0.93729275
3HSA,0.89938277
HMSH,0.95325166
RHACOAE141d5,0.9498324
DAGK_OLE_STC_c,0.95484334
DAGK_EPA_EPA_c,0.9575429
GPDDACHOL,0.95199317
ADPT2,0.88408715
PLDAGAT_PALM_EPA_PALM_PC_3_c,0.95795554
LPEAT_EPA_OLE_sn2_c,0.95731
HURH,0.9464679
FUCFUCGALACGLCGALGLUSIDEte,0.22516851
AM1CCStev,0.9125229
GGSPMDS,0.9491926
LPCAT_OLE_ARA_sn2_c,0.9578552
HMR_4816,0.9374089
PIPLC_EPA_EPA_c,0.95343727
r2073_1,0.9543067
PUTA3,0.9566484
LPS2_cho,0.953678
OA2F,0.9300181
BVMO3,0.77618694
3HPPPNOHc,0.92985153
PLA2PE_PALM_MYRS_c,0.9569411
GTLOA67,0.9209829
LACROX,0.9538388
C05300t,0.7447224
pac,0.9436614
RH3CD,0.9238041
GALR1TRA2,0.93961316
RE2594C,0.8961291
IBUP_Stdhep,0.9429835
ACDO,0.95661557
TRPARGALAt,0.87126327
ACGAM1PPpp,0.31816536
PNTEHe,0.9207139
LPADSS_HP,0.90020686
PLA2PE_PALM_OLE_c,0.9575003
G3PAT181_9,0.957266
OCTDECE1CRNe,0.6933807
r1925,0.9582464
OAP18pp,0.9270894
DAGK_18_0_18_0,0.951543
PTHPS2,0.9533619
IBUP_RCYPCARhep,0.88995713
r1553,0.9582609
DSBCGT,0.7612089
GTLOA35,0.93732834
PLDPC_DHA_EPA_c,0.956593
PLDAGAT_HDE_ARA_PALM_PC_8_c,0.95790654
AGPAT4,0.95609695
LPS52TL,0.62922794
OPETDC,0.8452226
VALPHEARGr,0.944109
CDIPTr_cho,0.9526345
RE3236C,0.9408664
LCAT34e,0.9520214
HMR_2434,0.9310728
r1579,0.95828277
COLIPAtex,0.9534389
PLDAGAT_EPA_EPA_DHA_PC_1_c,0.95766795
ALDD22x,0.95655984
PLDAGAT_HDE_MYRS_HDE_PE_16_c,0.9578884
PLA2PC_DHA_DHA_c,0.9578092
HMR_0378,0.9581282
DAGAH_LNA_MYRS_c,0.9551881
HEPKA2,0.9462351
HOCCD,0.9225286
LPEAT_EPA_STC_sn2_c,0.9560992
DHEASt,0.956678
TRPGLUTYRt,0.9125239
aratyr4,0.95712924
CH3ACH,0.9221056
NTP3e_1,0.9580526
PCD4DS_MYRS_DHA_sn2_c,0.9513436
TAGAH16018111Z1845Z9Z12Z15Z,0.9465567
PIP3K_HDE_EPA_c,0.9439917
HMR_9184,0.8044447
PLDAGAT18111Z18111Z18111Z3,0.95558393
GPAM_hs_18_2,0.9528114
r1930,0.95822334
LPCHOLt_cho,0.94904965
DAGK_16_0_16_0,0.9535741
BTNPL,0.92275685
RECOAH3,0.89478236
PLDPE_EPA_STC_c,0.9550525
O6AP1pp,0.9357486
LPCAT_EPA_OLE_sn2_c,0.9575318
CYTBMQOR2pp,0.94198793
2DHGLCNtex,0.89058554
RE1829C,0.9068278
SMPD4,0.9454618
UTUP,0.95776755
CHOLS_ex,0.6720517
VANILPYRc,0.937147
PI34P5K_16_0_16_0,0.94490814
MYC2CYC1,0.93040234
NTD7e,0.9551574
HMR_7898,0.94733906
PLDAGAT_MYRS_EPA_ARA_PC_1_c,0.9577602
GRX,0.9157459
OA44LST,0.9046864
TRO2EHL,0.9179771
LPD5,0.9490577
GLUTHRr,0.9409739
PLDAGAT_PALM_HDE_HDE_PE_15_c,0.95785743
CARNabcpp,0.94060713
ALAtN1,0.9582797
RE2240C,0.93184
IND3ACtpp,0.9400139
AGPAT1_16_0_18_0,0.9537474
CE1556td,0.6816361
PPTGS_KT,0.91074777
CHOPT_EPA_MYRS_c,0.95540494
TYRNFT,0.9481325
G16MTM8,0.9407973
AMANK_1,0.94121647
LPEAT_PALM_HDE_sn2_c,0.9580367
HMR_2345,0.9398711
HMR_0385,0.95105946
AGPAT1_18_2_16_0,0.9500023
2PQQS,0.90572876
XOL7AH3t,0.9476529
AGPAT1_16_0_20_4,0.9535007
FCOAH,0.9558477
OA40PL,0.9377109
HEXSabc,0.9084742
GTLOA51,0.94507027
r2146,0.9567884
r0598,0.7861178
CYSB0AT3tc,0.958165
IBTtex,0.6460285
HMR_7755,0.9282516
DGDGS_HDE_PALM,0.90540755
ARBTNR2,0.9516887
PLA2PE_PALM_EPA_c,0.95788884
PLDAGAT_PALM_ARA_PALM_PC_8_c,0.95773464
5HTRPDOX,0.8993937
OPALM2,0.94658387
HMR_2356,0.94243604
PI4P5K_16_0_18_1,0.9512509
ESCUTt,0.6251788
LYSTRS,0.95389545
ACSPHAC80,0.9519974
PLCTI2,0.8120689
RE2306E,0.47702178
NAKt2pp,0.95589775
LCAT22e,0.95299816
MYCTR,0.945315
3NUCLE2,0.95214564
TEICH45,0.92350847
4HTHBPNDH,0.32556364
FACOAL_161_2E_c,0.9433877
ETHAPT_PALM_ALNA_c,0.9532703
RE2857C,0.9455154
GLNTYRLEUr,0.9442221
HMR_8762,0.9524671
PCHOLEIC_HSt1e,0.9437204
LAAL6,0.94139975
PLDAGAT_MYRS_HDE_PALM_PE_11_c,0.95787317
PCHOLDOC_HSABCt,0.9442357
SELCYSLY3,0.95652145
DHNANT,0.9540325
r1863,0.95825267
COADSR,0.8710293
ITKK,0.9519257
3DHCHOLt,0.95013285
VNDH,0.9157213
PLDAGAT_HDE_EPA_ARA_PC_4_c,0.95778906
RE2637C,0.95650333
CDIPT_LNA_LNA_c,0.94721437
FOLR2_1,0.957467
r2085,0.95646346
LEULEUTRPr,0.9478489
CYTBCYTC,0.93626505
PRGSTRNt,0.88086796
TSTSTERONEt,0.843236
LTHSTRLOR,0.9544275
PKS121,0.94205576
GALFUC12GAL14ACGLCGALGLUSIDEte,0.0667139
PLDAGAT_MYRS_MYRS_HDE_PE_11_c,0.9576629
PCHOLN19_HSABCt,0.94645804
RE1827C,0.94322455
TAURabc,0.957138
3HKYNAKGAT,0.94454455
RE1828C,0.9444633
ACHLE3,0.9468771
ARGSS_1,0.9478412
PLDAGAT_OLE_HDE_OLE_PE_10_c,0.9571973
OA8PST,0.9337725
SELCYSLY,0.7744073
SPMDt2,0.95397574
TAGAH_DHA_EPA_HDTTE_c,0.9489769
HMR_2343,0.92789996
HMR_0653,0.95124495
PLDPE_LNA_PALM_c,0.956829
PPBNGte,0.6308638
ALPATG161pp,0.7053922
BTS5,0.94690025
PIACGT_cho,0.94534516
CH4tex,0.9007542
LPEAT_PALM_EPA_sn2_c,0.957865
PLDAGAT_PALM_EPA_DHA_PC_4_c,0.9576618
RE3144C,0.8633206
MEPNtex,0.6845765
RE1628C,0.91321594
RE1922C,0.91938746
r1632,0.95826966
XTSNtr,0.93283707
r2002,0.95822954
RE3469C,0.94077873
PLDAGAT_EPA_EPA_ARA_PE_9_c,0.9577399
BKDA2,0.9533651
r2208,0.955754
DGTP8DETOX,0.8929233
DEDOLR,0.93368036
RZ5PP,0.951036
DAGK_18_0_18_1,0.9534128
GTPDPK_1,0.95277244
CU1abcpp,0.9293738
RNTR3c2,0.95677227
G1PTMT,0.94804347
PLDAGAT_EPA_EPA_GLNA_PC_5_c,0.95787275
LPASE_2_16_0,0.9554407
DIPEPabc1,0.9064023
X00002,0.94615924
AHSERL2,0.95703346
PI45PLC_16_0_16_0,0.9551062
4MZYMR,0.9548229
DHCINDO_1,0.71623725
TAGAH16018111Z1819Z,0.95660305
AGPATCOA_HDE_TTC_c,0.9441083
HMR_2684,0.89823496
PLDAGAT_MYRS_HDE_HDE_PC_1_c,0.95787066
PLDAGAT_DHA_EPA_DHA_PC_5_c,0.95762736
ADPACtd,0.58253324
MUREINLPPTP,0.36892483
FVSTETGLUtev,0.13490026
GGGT_EPA_HDE_3_c,0.95575
OXPTNDH_1,0.8953225
PPPNt2r,0.55738765
MTSOXINtex,0.64415896
NT5C_2,0.9567879
TTDCAtr,0.95707005
GalMr_2,0.9567751
PLDAGAT_MYRS_EPA_DHA_PC_4_c,0.957669
ADOCBLtonex,0.9411621
COCHL,0.9552713
AAtr,0.6695792
F1PGT,0.9517219
r2090,0.95654196
AGDI_1,0.9513137
UAGPT3_2,0.94417185
CITt4_2,0.9578522
GTLOA43,0.9409782
UHGADA2_1,0.92877793
EGLUCe,0.8317639
DAGK_EPA_LNA_c,0.955522
GLUGLUr,0.94206464
ACOADAGAT16018111Z1835Z9Z12Z,0.9504954
PLDAGAT_PALM_EPA_EPA_PC_3_c,0.95776993
PLDPE_DHA_OLE_c,0.9556914
PIP4K_PALM_HDE_c,0.949298
DAPabc,0.92822665
PPRGL,0.946807
GDPPACT,0.932279
GF4GL_1,0.9513519
LPCAT_MYRS_OLE_sn2_c,0.95747346
SEAHCYSHYD_1,0.9414133
ALGSex12,0.67090446
BUTH,0.9433706
HMR_2288,0.9537
PLA2PC_OLE_LNA_c,0.9580666
LCAT1e_16_0_20_4,0.9387623
PI45P5P_18_1_18_2,0.9548592
CE4843t,0.9313528
PDX5PS2,0.94537526
PEPLC_18_1_18_2,0.95181495
A2DC,0.9497924
O2St,0.9482743
C5DCe,0.7273807
SLCBK2,0.94777954
LAAF,0.82753253
AM1C4N9CShc,0.9371544
r1630,0.9582703
GLNt2r,0.9583003
CPP3FC,0.9359405
PIP5P_LNA_HDE_c,0.94899994
PROLEUARGt,0.8832401
C160CPT1,0.9528365
ARD1,0.9310519
ADCYRSE,0.9384747
MK7t,0.8645593
CDPGH_2,0.8977886
CLPNS_LLA,0.84188426
PGPAGT,0.6377155
PLDAGAT_HDE_EPA_DHA_PC_6_c,0.95772064
MYC1CYC3,0.9438886
CDPDAGS_PALM_EPA_c,0.9502615
ACODA_1,0.94928604
PI4PLC_16_0_16_0,0.9555482
LPEAT_HDE_GLNA_sn2_c,0.95790315
ADK2,0.9577175
SHSL2,0.95598805
LEUB0AT3tc,0.9581196
NACHORCTL3le,0.95207036
r1163,0.9566279
4HOXPACDtpp,0.80696595
PLDAGAT_LNA_EPA_LNA_PC_1_c,0.9578531
OA44PVL,0.93849665
RE2270E,0.8937561
PAPA_STC_GLNA_c,0.9535386
3METHMCAC,0.9349372
M5DPP,0.9378388
RE3230C,0.93476653
LPS3,0.95446175
SBTD_L,0.9339665
FDMO6_1,0.94468963
CBIabc,0.9445909
ETAPCPSII,0.92201704
CDAPPA_EC,0.9531322
DHPPDA,0.9491522
RHACOAR120,0.94500595
TAGAH_PALM_HDE_HDE_c,0.9580816
PPAt6,0.9575845
PI4PLC_cho,0.95652264
GLYCYSAP,0.94573396
M4POt,0.73721725
DGTSDS18111Z1829Z12Z,0.9385265
PNTOt1,0.9563099
3HPPNOHGLUCte,0.72023463
ACCA3,0.93875086
DAGAH181181,0.8851173
PHACA,0.95349276
PPAP_18_0_18_0,0.9544884
3MGLUTACte,0.6921374
TSULt4_3,0.9527849
GLYMETtr,0.91002584
PLDAGAT_HDE_MYRS_GLNA_PE_16_c,0.9578029
ETHAPT_STC_EPA_c,0.9562285
2OH3K5MPPISO,0.9506903
PIP4K_LNA_EPA_c,0.9497409
HOMOVALte,0.9315932
CDIPTr_18_0_18_3,0.90875095
PLDAGAT_EPA_EPA_PALM_PE_9_c,0.9579477
PLDAGAT_OLE_PALM_PALM_PE_10_c,0.95787746
HEPT5N,0.93633884
CA2abc1pp,0.9542229
ICLIPAabcpp,0.9278687
12HTACRtu,0.91117126
PIP3P_EPA_EPA_c,0.94412285
PLDAGAT_HDE_EPA_ARA_PC_5_c,0.9577903
HACD30i,0.9236841
DDSMSTOLR,0.95506936
r1912,0.95820504
DCPT2,0.92467195
EPOXQR,0.94028986
LTA4H,0.95702267
RE3237C,0.95441484
PENTSOtex,0.6335472
r2142,0.9565266
ASPTA4,0.9555377
HMR_2733,0.89801645
MGDG181_9,0.9515796
PLDPE_OLE_HDE_c,0.9571593
CRTSLt,0.8722686
Rbtt2,0.93566746
DAGK_HDE_STC_c,0.95474607
LRAT,0.9523278
CDIPT1819Z160,0.9469275
NTD4e,0.95067155
TRPGLYPHEr,0.93797094
CITt15,0.9537394
CHTNASEe,0.91696334
LPS2,0.95376605
CADVt,0.9189944
PLA2PA_EPA_PALM_c,0.9573121
TCASULT,0.9525554
LPCAT_PALM_ARA_sn2_c,0.95787704
PI35P3P,0.95593745
r1928,0.9582105
ASPASNGLUt,0.8741394
RE0577C,0.9564149
DCPE,0.9340051
RE2871C,0.8974649
HMR_1737,0.93270886
2MBTOHt,0.77554196
4HBCOAH,0.9417849
ORNt2r,0.95825857
RE3381E,0.6737644
4MHEAMA,0.9347203
PALFATPtc,0.95743203
SELCDH,0.91847265
THRGLNexR,0.95827097
P4502C9,0.91513234
GGTe_1,0.9310736
NRVNCABCt,0.9547738
PI4P3K_cho,0.956121
PLDAGAT_HDE_PALM_EPA_PE_16_c,0.9576079
DADK3,0.9555746
OA21PVL,0.9345987
PGPP183_9_12_15,0.88839793
TRIGS_SC,0.94912565
DARGabcpp,0.9392745
PLDAGAT_OLE_HDE_OLE_PE_15_c,0.95704263
r1847,0.9582621
PLDAGAT_HDE_EPA_PALM_PC_4_c,0.95794165
PLDAGAT_MYRS_EPA_EPA_PE_12_c,0.9576744
LIPW,0.9099108
LPS2TL,0.6700244
PLA2PC_EPA_EPA_c,0.9579372
PC2DHG,0.95363486
HMR_0830,0.9557674
PLDAGAT_HDE_ARA_ARA_PC_7_c,0.9577497
TXB2t,0.9307596
IPC224PLC_SC,0.9520123
PLDAGAT_HDE_ARA_HDE_PC_4_c,0.9578778
CEPTE_18_1_18_2,0.94684166
PLA2PC_MYRS_MYRS_c,0.9569829
3HAD220_c,0.92193556
QUINtpp,0.9236519
PROARGASPr,0.9434345
ASP3H,0.95083
r1751,0.95824695
GALT1,0.9349319
ARAB_Lt,0.94187295
PLDPC_LNA_ARA_c,0.9558281
RE3171C,0.9308155
DNAMTn2r,0.8795619
3HPPPNOHGLUCc,0.92356205
PLDAGAT_PALM_EPA_EPA_PC_8_c,0.9577724
RE3345C,0.88921094
r1634,0.9582459
PLDAGAT_HDE_ARA_PALM_PE_11_c,0.9579026
PHYTES2,0.94233376
PIPLC_EPA_PALM_c,0.9521903
CDPDAGS_PALM_HDE_c,0.947933
TBSNLS2,0.88867587
SQLC,0.93773407
23DOGULNt4pp,0.8947279
BDMT_L,0.9298295
ALDD6,0.93758565
CHOLESTle,0.9466218
PLDAGAT_HDE_MYRS_PALM_PC_8_c,0.9579306
DGDGS_EPA_HDE_c,0.9566844
3_4DHBZ1t_pp,0.92999995
PLDAGAT_EPA_EPA_ARA_PC_5_c,0.9577742
r1833,0.9582638
LPS41TVL,0.62388873
21HPRGNLONEt2,0.9281788
RE0549C,0.91165876
CEPTC_16_0_18_3,0.9541577
DAGAH_MYRS_ALNA_c,0.9552228
H2O2syn,0.95827097
IBUP_Stdu,0.9464891
PLA2_2_16_0_16_0,0.95231366
PLDAGAT_EPA_EPA_ARA_PE_14_c,0.9576728
PLA2PC_STC_EPA_c,0.95791453
HMR_1494,0.9506833
PLDPC_STC_OLE_c,0.957238
LACLt2,0.95770437
AGPATCOA_HDE_OLE_c,0.9557979
HP5CD_1,0.95238173
PSSA_18_0_20_4,0.8918223
PLDAGAT_OLE_HDE_HDE_PE_14_c,0.9578371
PSSA180,0.8985045
CYARTMT,0.9366689
LCAT8e,0.9512415
PLDPC_EPA_ARA_c,0.9565476
r1668,0.9582227
16MTHEAO,0.91808665
DMBZIDS,0.9562974
ACOADAGAT1819Z18111Z180,0.95076877
LPLPS1AGPE1819Z,0.95694625
OAGD3te,0.6295471
PROASNCYSr,0.9449788
r2170,0.95591587
FAOXC5OHc,0.7902105
5HOXINDOAtr,0.89727837
PEDS18111Z1829Z12Z,0.9550843
SMS21e,0.94570696
PLDAGAT_HDE_EPA_OLE_PE_11_c,0.9570565
HMR_0183,0.88759404
ACSPHACP70,0.9506887
PPNCL2_1,0.95429295
r0016,0.9540493
LPEAT_EPA_ARA_sn2_c,0.95778507
RE3122C,0.9345187
NONAACP,0.9383474
OA55PL,0.94066405
SERB0AT3tc,0.95814925
XNAC,0.89690864
r2114,0.9570006
PYROX_1,0.95751095
FGFT,0.9480295
HMR_0469,0.95765525
GLYC3tr,0.9558614
OA47PVL,0.9345142
PLDAGAT18111Z18111Z1819Z3,0.95587677
MYCSacp58,0.95363224
ETHAPT_HDE_ARA_c,0.9578836
HMR_0232,0.9502516
PLDAGAT_HDE_HDE_GLNA_PE_9_c,0.95777345
PLDAGAT_PALM_PALM_GLNA_PC_4_c,0.9578359
MDDCP5ex,0.60015535
ALDH_1,0.9533602
HMR_1739,0.9431162
MIP2CS124_SC,0.93921244
HMR_2361,0.9507153
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.12404525
LPEAT_OLE_DHA_sn2_c,0.957737
NO3R2,0.956594
SEMETTL_c,0.92291325
HACD26i,0.9348053
DUCYTP,0.95652276
PLDAGAT_HDE_MYRS_LNA_PE_9_c,0.9577867
LPCAT_LNA_HDE_sn2_c,0.95806015
TRPTYRTYRt,0.8947314
KAT13,0.94829786
PROHISt,0.8589491
BILIRED2,0.95678294
FEDHBZS3R2,0.9491815
3SPYRSP,0.9546452
ECOAH9ir,0.9426504
PLEUSA_SA2,0.93585265
ASPLYSGLUr,0.9491978
HMR_0439,0.9502632
RE3567C,0.9556731
A53C,0.936189
PHTHCLR1,0.95095974
SPHMYLN18114_hs_ATPt,0.93244374
SUCDpp_syn,0.95527685
OA56LST,0.90418005
OAO4t3ex,0.75685316
HESTRATRIOLte,0.75859237
BTDDtex,0.91654074
CDIPT_EPA_LNA_c,0.94481575
r2031,0.9582375
PLDAGAT_OLE_HDE_OLE_PE_12_c,0.95754504
RE2768C,0.9332425
UDPDOLPT,0.9541601
CAS,0.92980504
GTRMN14MANAB,0.94482255
3C3HMPt,0.5163076
CPC5MT,0.94900787
BALAALAabcpp,0.91786957
GACMTRc,0.95507926
GLYGLYabcpp,0.942367
HACD25i,0.9208639
MDH4,0.95621943
PCHOLN183_HSABCt,0.9443449
OCTNLL,0.9538449
PLDAGAT_MYRS_MYRS_HDE_PC_1_c,0.9577504
PLDAGAT_PALM_PALM_LNA_PE_9_c,0.9577786
PAPA_MYRS_PALM_c,0.9565523
PLDPE_OLE_PALM_c,0.9577484
TYRDOPO,0.95751274
RE3367E,0.9277999
r0775,0.93193054
PHCHGS,0.9536727
PLA2PC_STC_MYRS_c,0.95690095
G6PI2,0.95632726
HDEHL4,0.92444277
RE3168C,0.9397038
MI13PP,0.94870454
CXANHX,0.91394556
C12DCACT,0.936463
MANt2,0.9557811
PLDAGAT_HDE_PALM_LNA_PE_9_c,0.9577508
ECOAH30,0.91097
LPSALAT,0.9160481
RHACOAEP70,0.950736
r2317,0.9559238
HPPK,0.95477325
LPEAT_STC_ALNA_sn2_c,0.9561472
HMR_7749,0.93855304
ACSPHAC90,0.9511927
FAMPL2,0.9336274
GTLOA16,0.9414869
GLYGLNtr,0.9064343
ACCDH,0.95477974
PSPHL,0.8878167
CBL1abcpp,0.9466506
HIStN1,0.95826614
ALGE7,0.88432914
TYRPHETYRr,0.9418784
AMPTASEHG,0.9505704
OGLT,0.9538527
MDZGLCtev,0.12288312
CLPNS_MRSA,0.8373104
HMR_0907,0.9226484
FDMO1,0.9472856
PUNP4_1,0.9532234
DAGK16018111Z,0.9572939
RE3413C,0.92973566
FACOALPREPH,0.9425165
MEVK1,0.9551214
RE3111C,0.9225901
MBTA1,0.9478347
XOL24OHte,0.7225985
r1746,0.9582288
ETHAPT_DHA_EPA_c,0.9577599
r2301,0.95401055
LEUASNASPr,0.94253737
SMS1,0.9500488
r1570,0.95827323
ALGE1,0.9181692
LEUKTRD4t,0.95588416
ARGVALCYSr,0.94365597
ACOADAGAT1801819Z1819Z,0.95658153
PIPLC_PALM_EPA_c,0.9535892
ALGE9,0.8949115
HDD2CRNte2,0.92988676
3NTYROXDApp,0.8534909
TECA4S_BS,0.92631257
PCW3DS_HDE_STA_sn2_c,0.9554046
PLDAGAT_PALM_HDE_HDE_PE_14_c,0.9578806
RE0453C,0.95719194
ACOAD23f,0.95228714
DPNSPGT,0.9213071
PPDK,0.9578731
r1788,0.9582603
PHYTEDH1,0.9495277
PLDAGAT_MYRS_HDE_PALM_PC_7_c,0.95785755
TYRCBOX,0.9573692
GPAM_pf_16_0,0.9562698
SALCHS4FEHpp,0.8609432
41R2A1H12BOOX_1,0.95684135
PCHOLN201_HSPLA2,0.951695
METHSUCCOAc,0.9320679
r2221,0.9564226
F4NPR,0.95684165
OXOADLR,0.95023316
PI3P4K,0.95631886
VALTRPPHEt,0.8581065
PHOA590um,0.87829006
RE1473C,0.9061516
OA63F,0.9325559
THMDP,0.95729625
G3PAT182_9_12_c,0.9557808
PPEPTIDO,0.9233618
ALATHRNaEx,0.9582502
RE2898C,0.9457152
r2185,0.95527273
PI4P5K_18_1_18_4,0.9548534
HMR_1958,0.9557038
PFK_ppi,0.9563829
PLDPC_OLE_LNA_c,0.95585114
r1762,0.9582278
AGPAT,0.92217606
PDE3,0.933814
HXANt2pp,0.9032671
PHYTEDH2,0.94953305
r0357,0.9566196
PLA2PE_HDE_STC_c,0.9563922
SULRR,0.95796275
ASNTYRTHRr,0.9426268
OA17LST,0.9026536
PLDAGAT_HDE_EPA_LNA_PC_2_c,0.95791453
TYRASPARGr,0.9440703
DBTS,0.94632405
RHA141d5tex,0.63667786
ACOADAGAT18111Z1819Z1819Z,0.9564615
r2023,0.95821184
DSMSTEROLte,0.82035124
AGPATCOA_PALM_PALM_c,0.95673627
FAH3,0.952943
PHADPCP100,0.9438885
PLDAGAT_DHA_EPA_ARA_PC_5_c,0.9576897
MI134P4P,0.946364
r2048,0.9582507
ASPO4_1,0.95652485
RAFH,0.95135564
r1319,0.92720675
RE2319C,0.87707865
O6GALT1,0.92104006
OMCPPCO,0.93793017
FADDPle,0.93166983
LPCAT_MYRS_EPA_sn2_c,0.9579271
PLA2PC_STC_OLE_c,0.9576334
CLIPAabctex,0.94441026
POR,0.9579978
HMR_0597,0.9361703
PLPSD18111Z1819Z,0.9563637
OA35F,0.93365175
PS_asn__L_c,0.95403385
GCC2,0.92367667
PGGT2,0.85009307
RE0578C,0.9517843
FEROXBFER2,0.95041543
FADE281,0.92901915
CERS124,0.95497876
LIPO4S24_BS,0.9097893
TCDCASULT,0.9525356
DOLK12,0.90218216
EDTXSF161,0.9472915
MALt2r,0.9574611
PI34P5K_16_0_18_1,0.9438662
VALt2r,0.9582931
LPLIPAL2ATG140,0.8876231
PLDAGAT_HDE_HDE_GLNA_PE_15_c,0.95775706
CERS226,0.9544699
PLDAGAT_PALM_HDE_GLNA_PC_6_c,0.9577882
REMNANT1tpp,0.5286229
34PHACTE,0.9296403
7AHGLZtev,0.9196128
G12MT2,0.92600286
CH4t2pp,0.92286533
HCYStex,0.8995338
5HPETtd,0.94604826
HMR_6364,0.95196956
ZCAROTDH2,0.9356603
r1705,0.9582621
NH3te,0.8725683
OA35LL,0.9117393
FRDO7r,0.9542328
P5CR_1,0.9576781
RE3273C_1,0.9568704
LPEAT_PALM_OLE_sn2_c,0.95747304
URATEt,0.95562
ETHAPT_MYRS_OLE_c,0.95546573
PUNP7_1,0.9498753
SHEME2abcpp,0.93791264
GLYt4,0.9583095
KAT31,0.93739414
FF_11,0.9546843
PPAt2pp,0.91981065
INSt4,0.9544687
RE2122C,0.9501163
LRAT1,0.94869
PHETYRLYSr,0.943563
PLDAGAT_EPA_EPA_LNA_PC_1_c,0.9579132
HPDECEte,0.847929
VITEtl,0.94154894
GLYt7_311_r,0.9581616
OA60F,0.93386066
PUTAM,0.93004143
ECHA192,0.9182613
RE1809C,0.9271017
STRDNCt,0.9532767
SMS7,0.94948685
FEROXBtex,0.7900478
PLA2_2e,0.95378375
PCHOLN281_HSte,0.91189563
HMR_2440,0.95524865
LPS2_18_0_18_0,0.95580465
34DHPHELAT1tc,0.9479047
TAGAH1601819Z1845Z9Z12Z15Z,0.9495622
AGPAT1_16_0_16_0,0.95459104
PLDAGAT_HDE_EPA_GLNA_PE_11_c,0.95779705
