,0
1331TACRteb,0.9087152
ACNACNGALGBSIDEte_cho,0.32115024
7DHCHOLt2,0.9502643
PCW3DS_DHA_ALNA_sn2_c,0.95980585
MGCH,0.95618707
DAGK_PALM_ARA_c,0.9595967
DURIK1_1,0.96006685
CALAtr,0.95266783
CLPNS160,0.94941795
G3DGGH_c,0.82030773
RE2876C,0.8646629
TRPPROGLYr,0.9435403
r1677,0.9614698
HODR8,0.93326485
HOLYSK,0.88934433
LIPO3S24_BS,0.94321066
G3PAT140_c,0.96074206
DEDOLR_U,0.9340629
PROLBabc,0.7913561
PPItex_1,0.9469368
BTDt6_RR,0.94252765
MMSAD2,0.9598276
RBK_Dr,0.95879406
TAGAT_Dt,0.906808
BCR6pp,0.94067335
PLA2PE_PALM_PALM_c,0.9613383
GLCTR2,0.92919654
HMR_6595,0.95874673
PI34P5K_18_0_18_0,0.9460315
SUCFUMt,0.96009934
RE2525C,0.8869484
C18OHc,0.9294512
NADH9,0.9608924
2DHGLCNkt_tpp,0.95257545
METt3pp,0.93500376
ACSERL_c,0.95834076
C06439t,0.95793575
FPGSa,0.93738955
BRFAPS,0.94659764
AGPATCOA16018111Z,0.9599585
PLDAGAT_HDE_EPA_GLNA_PC_1_c,0.9610668
GBBTNtex,0.9311851
3MOBte,0.8020537
PALMITTRANS,0.9457505
S2FE2SR,0.9421587
ENTERES2,0.9582663
MTHFR3,0.9606264
DAGK_hs_16_0_18_2,0.9583245
CMCBTFR1,0.95738757
ZYMSTR,0.9543558
PI3P5K,0.9587755
DALAALAD,0.9530118
7HPVSteb,0.92110133
LPS43TL,0.49742532
VALTRS,0.95765096
I2FE2ST,0.9524958
ALAt2r,0.96153474
GALt4,0.95975447
DSBAO2,0.92206883
GLA,0.9568243
AGPAT1_18_2_20_4,0.952705
PCW3DS_DHA_EPA_sn2_c,0.96082866
PLDAGAT_HDE_MYRS_HDE_PC_4_c,0.9610974
r1556,0.96151084
ASNtN1,0.9615223
EDTXSCOF181,0.95273364
LCAT32e,0.9533546
EDTXS1_kt,0.92770916
FISC,0.9351003
PLDAGAT_DHA_EPA_ARA_PE_12_c,0.9608376
C03681te,0.91971695
MIP2C226PLC_SC,0.9444416
LPS35TVL,0.55595356
PTALEU,0.9494113
CAOPT2,0.96002245
QUINDH,0.9566643
PLCTI6,0.3963144
GLYCTO4,0.96015584
SFGTHi,0.9585836
LAAL8,0.9349681
ASNTA,0.9149224
OAP6pp,0.93525994
AMPEP17,0.9513873
TTDCEAtexi,0.9560755
ACTOA48,0.9069049
CREATtex,0.92770046
MHGLZtev,0.89649534
4OXPTNtex,0.4988449
DHR_1,0.95675635
PLDPC_MYRS_MYRS_c,0.9588165
RE2375C,0.4769235
MG2B,0.9517936
RE2404C,0.91834724
Htex,0.9615741
NIFEDIPINEte,0.71667814
DATUP,0.9608858
LYST3,0.9356202
PLDPE_PALM_HDE_c,0.96027786
PLDAGAT_OLE_EPA_DHA_PC_3_c,0.96082604
SRTNACT,0.95251876
41R1H2MAE12BOOX,0.95748156
6OHFVSteb,0.83041394
CBIATE,0.9393863
r2285,0.9591978
PLA2PE_HDE_GLNA_c,0.9611411
TAGAH_HDE_PALM_OLE_c,0.92700434
MYC1CYC5,0.93466616
PMI12346PS,0.94849336
2HIBUP_Rthv,0.072327085
IGPDH_1,0.9225103
NPH,0.96095747
PCD6DS_LNA_GLNA_sn2_c,0.9610209
PLA2PA_EPA_HDE_c,0.96039176
PSSA2_hs_16_0_18_2,0.9277857
GGLUCT2,0.9484915
RE0566C,0.94027007
PHADPC60,0.94596815
PLDAGAT_HDE_HDE_LNA_PE_14_c,0.9610074
PLDAGAT_EPA_EPA_ARA_PC_6_c,0.9609839
GUDCA3St,0.9441818
FBPPH,0.958649
CHTNDA,0.9100434
PLDAGAT_HDE_EPA_DHA_PE_12_c,0.960825
DAMPtex,0.6112797
PLDAGAT_HDE_MYRS_HDE_PE_12_c,0.96111566
UDPDPS,0.94945943
FAD_3,0.94801456
ACGApts,0.9540736
CYNTAH_1,0.96007663
HVE,0.8687042
TRPHISMETt,0.84824115
PECDCHe,0.80206954
TSTSTERONESte,0.60954666
PLDPE_HDE_PALM_c,0.9604153
HACD11i,0.9412301
CYSLEUTHRr,0.946435
DUUPP,0.9600663
GLYTYRLYSt,0.87913954
ARBTNtpp,0.9409064
ASNPHELAT2tc,0.9614825
VALSERARGt,0.8301606
FACOAL160_ISO,0.9511715
r1827,0.96148723
PIP4K_EPA_LNA_c,0.9516961
ATIH,0.93420315
HMR_0322,0.95281595
ACONMT,0.88055784
4HPAtpp,0.94373953
FECRMexs,0.93133616
NAt5,0.9610951
PHEt4,0.96153367
HTDR6,0.9326242
ACGAL1PPpp,0.9382335
r2043,0.96147734
PROTS_LLA_v2,0.73161316
FAEL184,0.9600571
PTGFS,0.95963246
RE3338C,0.7170633
LCAT47e,0.9557332
DGDG182_9_12,0.9368862
LYSATB0tc,0.96135384
PACPT_1,0.9540895
PI4PP_18_1_18_2,0.95653105
PELPALM_HSABCt,0.948307
UNK7,0.91125983
ALLPI,0.88457566
HMR_4700,0.95901996
BUTCT2,0.96048963
r1910,0.96145487
ARTFR11,0.95870245
UHBZ1t_pp,0.95164007
r2356,0.95777106
C4STMO1,0.95821685
HMR_9657,0.6560825
CYO1bpp_syn,0.95398915
PLDAGAT_PALM_PALM_GLNA_PE_10_c,0.96097255
HC00900t1,0.953539
6M3OHAO,0.9352911
SPMSy,0.90795696
PIP5P_EPA_PALM_c,0.9508733
HMR_0382,0.9546223
PI45PLC_20_4_20_4,0.9541148
PLDPC_STC_PALM_c,0.95969737
BHMT,0.95927876
TYRTYRt,0.8258446
OA4F,0.9344038
G3PD2,0.9611518
3HSA,0.8988329
DMSOR1pp,0.9470241
HMSH,0.95742583
RHACOAE141d5,0.9539514
DAGK_OLE_STC_c,0.9581573
DAGK_EPA_EPA_c,0.9606549
GPDDACHOL,0.9593073
ADPT2,0.88287115
RNTR4c,0.9584284
PLDAGAT_PALM_EPA_PALM_PC_3_c,0.96117693
LPEAT_EPA_OLE_sn2_c,0.9604057
HURH,0.94209605
FUCFUCGALACGLCGALGLUSIDEte,0.03297695
AM1CCStev,0.9123566
GGSPMDS,0.95585287
LPCAT_OLE_ARA_sn2_c,0.96108156
HMR_4816,0.9387457
PIPLC_EPA_EPA_c,0.95599616
r2073_1,0.95158076
PUTA3,0.9587811
LPS2_cho,0.95592433
OA2F,0.93327075
BVMO3,0.62667763
3HPPPNOHc,0.9486948
PLA2PE_PALM_MYRS_c,0.96008176
GTLOA67,0.9038573
LACROX,0.9565518
C05300t,0.5182478
pac,0.9532978
RH3CD,0.9081216
GALR1TRA2,0.9433899
RE2594C,0.8327683
IBUP_Stdhep,0.9464827
ACDO,0.95991063
TRPARGALAt,0.89007366
ACGAM1PPpp,0.9399705
PNTEHe,0.92201656
LPADSS_HP,0.89628696
PLA2PE_PALM_OLE_c,0.9605819
G3PAT181_9,0.9604252
OCTDECE1CRNe,0.47620577
r1925,0.96148396
OAP18pp,0.93867594
DAGK_18_0_18_0,0.9547305
PTHPS2,0.9580872
IBUP_RCYPCARhep,0.90384996
r1553,0.96150213
DSBCGT,0.8135138
GTLOA35,0.94247407
PLDPC_DHA_EPA_c,0.9599239
PLDAGAT_HDE_ARA_PALM_PC_8_c,0.9611254
AGPAT4,0.95932704
LPS52TL,0.49105138
OPETDC,0.9460217
VALPHEARGr,0.95086414
CDIPTr_cho,0.9574407
DINStex,0.95207274
RE3236C,0.9415618
LCAT34e,0.9530902
HMR_2434,0.93201536
r1579,0.9615232
COLIPAtex,0.95629597
PLDAGAT_EPA_EPA_DHA_PC_1_c,0.9608639
ALDD22x,0.9599208
PLDAGAT_HDE_MYRS_HDE_PE_16_c,0.9610816
PLA2PC_DHA_DHA_c,0.9609987
HMR_0378,0.96137065
DAGAH_LNA_MYRS_c,0.95833313
HEPKA2,0.94838506
HOCCD,0.92553276
LPEAT_EPA_STC_sn2_c,0.95921427
DHEASt,0.9599255
TRPGLUTYRt,0.8321254
aratyr4,0.96033955
CH3ACH,0.91108495
NTP3e_1,0.9613284
PCD4DS_MYRS_DHA_sn2_c,0.953277
TAGAH16018111Z1845Z9Z12Z15Z,0.95140445
PIP3K_HDE_EPA_c,0.9484869
HMR_9184,0.5150766
PLDAGAT18111Z18111Z18111Z3,0.9583792
GPAM_hs_18_2,0.95654035
r1930,0.9614658
LPCHOLt_cho,0.9505282
DAGK_16_0_16_0,0.9564524
BTNPL,0.9166032
RECOAH3,0.95686984
PLDPE_EPA_STC_c,0.9581071
O6AP1pp,0.94035804
LPCAT_EPA_OLE_sn2_c,0.96071744
CYTBMQOR2pp,0.952224
2DHGLCNtex,0.7943311
RE1829C,0.9226985
SMPD4,0.9467723
UTUP,0.96104234
CHOLS_ex,0.49207312
VANILPYRc,0.93894404
PI34P5K_16_0_16_0,0.9504723
MYC2CYC1,0.92839956
NTD7e,0.9583601
HMR_7898,0.94338375
PLDAGAT_MYRS_EPA_ARA_PC_1_c,0.9609983
GRX,0.9122059
OA44LST,0.91073513
TRO2EHL,0.92575085
LPD5,0.952785
GLUTHRr,0.9447252
PLDAGAT_PALM_HDE_HDE_PE_15_c,0.9610725
AI2tpp,0.9348188
2AGPEAT160,0.9597816
CARNabcpp,0.9443034
ALAtN1,0.96152306
RE2240C,0.92786896
IND3ACtpp,0.9420334
AGPAT1_16_0_18_0,0.9573793
CE1556td,0.62740415
PPTGS_KT,0.8982737
CHOPT_EPA_MYRS_c,0.95854974
TYRNFT,0.94979966
G16MTM8,0.9384292
AMANK_1,0.95412695
LPEAT_PALM_HDE_sn2_c,0.96127605
HMR_2345,0.9429315
HMR_0385,0.95359635
AGPAT1_18_2_16_0,0.95225686
TAURtex,0.9507264
GLUN,0.9615094
2PQQS,0.898956
XOL7AH3t,0.9492945
AGPAT1_16_0_20_4,0.9569502
FCOAH,0.95992017
HEXSabc,0.91249377
OA40PL,0.9390328
GTLOA51,0.94931513
GTPCII2,0.9527177
r0598,0.7535882
r2146,0.9599796
CYSB0AT3tc,0.9613962
IBTtex,0.694242
HMR_7755,0.93570316
DGDGS_HDE_PALM,0.88172746
ARBTNR2,0.9545869
PLA2PE_PALM_EPA_c,0.961104
PLDAGAT_PALM_ARA_PALM_PC_8_c,0.9609501
5HTRPDOX,0.8664737
G3PT,0.9611979
OPALM2,0.9480241
HMR_2356,0.93963367
ESCUTt,0.77141494
LYSTRS,0.95689744
ACSPHAC80,0.95603174
PI4P5K_16_0_18_1,0.9541653
PLCTI2,0.79805815
RE2306E,0.26533362
NAKt2pp,0.9600776
LCAT22e,0.95481867
APCtex,0.9353031
MYCTR,0.94606376
3NUCLE2,0.9536506
4HTHBPNDH,0.4726447
FACOAL_161_2E_c,0.9500376
ETHAPT_PALM_ALNA_c,0.95628244
GLNTYRLEUr,0.94867647
HMR_8762,0.95635134
PCHOLEIC_HSt1e,0.94608146
RE2857C,0.94736177
LAAL6,0.9394165
PLDAGAT_MYRS_HDE_PALM_PE_11_c,0.96108353
TEICH45,0.9404928
PCHOLDOC_HSABCt,0.9472567
SELCYSLY3,0.9596867
DHNANT,0.95746416
r1863,0.9614922
COADSR,0.8278445
ITKK,0.9558886
3DHCHOLt,0.9529597
VNDH,0.9166214
PLDAGAT_HDE_EPA_ARA_PC_4_c,0.9609641
CDIPT_LNA_LNA_c,0.94922316
RE2637C,0.959766
FOLR2_1,0.9606498
r2085,0.9596713
LEULEUTRPr,0.94723535
URIC,0.9581718
CYTBCYTC,0.9471877
PRGSTRNt,0.8322038
TSTSTERONEt,0.815043
LTHSTRLOR,0.95744973
GALFUC12GAL14ACGLCGALGLUSIDEte,0.03297695
PKS121,0.94497454
PLDAGAT_MYRS_MYRS_HDE_PE_11_c,0.9608995
PCHOLN19_HSABCt,0.9457756
RE1827C,0.9458397
TAURabc,0.95999545
3HKYNAKGAT,0.9444717
RE1828C,0.9446858
ACHLE3,0.95058763
ARGSS_1,0.95086855
PLDAGAT_OLE_HDE_OLE_PE_10_c,0.96023357
OA8PST,0.9338792
SELCYSLY,0.7492589
SPMDt2,0.9580469
TAGAH_DHA_EPA_HDTTE_c,0.9499785
HMR_0653,0.9528285
HMR_2343,0.93506235
PLDPE_LNA_PALM_c,0.9597907
PPBNGte,0.5040694
ALPATG161pp,0.7508172
BTS5,0.95057493
PIACGT_cho,0.94959915
CH4tex,0.8979551
LPEAT_PALM_EPA_sn2_c,0.9610742
PLDAGAT_PALM_EPA_DHA_PC_4_c,0.9608826
RE3144C,0.8510547
MEPNtex,0.5073562
RE1628C,0.9028118
RE1922C,0.9178826
XTSNtr,0.9515315
r1632,0.9615038
r2002,0.96146953
RE3469C,0.94610405
PLDAGAT_EPA_EPA_ARA_PE_9_c,0.96091706
TTDCAtexi,0.9590918
BKDA2,0.95577776
r2208,0.9590362
DGTP8DETOX,0.8794751
DEDOLR,0.9367667
RZ5PP,0.9546003
DAGK_18_0_18_1,0.9564315
CU1abcpp,0.9461364
RNTR3c2,0.95992744
G1PTMT,0.9502333
PLDAGAT_EPA_EPA_GLNA_PC_5_c,0.96108097
LPASE_2_16_0,0.9583826
PHEtipp,0.95673126
X00002,0.9489545
PI45PLC_16_0_16_0,0.95822966
4MZYMR,0.9584976
DHCINDO_1,0.9534582
TAGAH16018111Z1819Z,0.95964533
AGPATCOA_HDE_TTC_c,0.94801474
HMR_2684,0.89704436
PLDAGAT_MYRS_HDE_HDE_PC_1_c,0.9610625
PLDAGAT_DHA_EPA_DHA_PC_5_c,0.96087426
ADPACtd,0.680944
MUREINLPPTP,0.75071
FVSTETGLUtev,0.08768095
GGGT_EPA_HDE_3_c,0.95882374
OXPTNDH_1,0.9546778
PPPNt2r,0.9230102
MTSOXINtex,0.5571547
NT5C_2,0.95880413
TTDCAtr,0.96043736
GalMr_2,0.9560857
PLDAGAT_MYRS_EPA_DHA_PC_4_c,0.9608922
ADOCBLtonex,0.94404817
COCHL,0.9583503
AAtr,0.6036245
F1PGT,0.9535414
MI1PS,0.96110445
FACOAE181,0.9614653
r2090,0.95976883
AGDI_1,0.95933294
UAGPT3_2,0.94642514
CITt4_2,0.9611516
GTLOA43,0.94434166
UHGADA2_1,0.93198556
EGLUCe,0.40270635
DAGK_EPA_LNA_c,0.95844305
GLUGLUr,0.9526463
ACOADAGAT16018111Z1835Z9Z12Z,0.950531
PLDAGAT_PALM_EPA_EPA_PC_3_c,0.9610326
PLDPE_DHA_OLE_c,0.9589784
PIP4K_PALM_HDE_c,0.95249814
DAPabc,0.9378882
PPRGL,0.9514406
GDPPACT,0.94002086
GF4GL_1,0.95385724
LPCAT_MYRS_OLE_sn2_c,0.96070665
SEAHCYSHYD_1,0.9493996
ALGSex12,0.74855244
BUTH,0.95037407
HMR_2288,0.9556253
PLA2PC_OLE_LNA_c,0.9612975
LCAT1e_16_0_20_4,0.93810624
PI45P5P_18_1_18_2,0.957733
CE4843t,0.9325306
PDX5PS2,0.94897145
PEPLC_18_1_18_2,0.95488507
A2DC,0.9531691
O2St,0.95328957
C5DCe,0.5047657
SLCBK2,0.94998276
r1630,0.96150666
AM1C4N9CShc,0.9438013
GLNt2r,0.9615441
CPP3FC,0.9324625
PIP5P_LNA_HDE_c,0.9497615
3HPPPNH,0.95441747
PROLEUARGt,0.83223754
C160CPT1,0.956042
ARD1,0.9262148
ADCYRSE,0.93951225
MK7t,0.8854842
CDPGH_2,0.88178533
CLPNS_LLA,0.83895516
PGPAGT,0.6722844
PLDAGAT_HDE_EPA_DHA_PC_6_c,0.960893
BALAt2pp,0.9507077
MYC1CYC3,0.94581795
CDPDAGS_PALM_EPA_c,0.9504659
ACODA_1,0.9479626
PI4PLC_16_0_16_0,0.95870274
LPEAT_HDE_GLNA_sn2_c,0.9611321
ADK2,0.9611952
SHSL2,0.95762855
LEUB0AT3tc,0.96134883
NACHORCTL3le,0.95531416
r1163,0.95968395
4HOXPACDtpp,0.94632936
PLDAGAT_LNA_EPA_LNA_PC_1_c,0.9610595
OA44PVL,0.93742704
RE2270E,0.87436783
PAPA_STC_GLNA_c,0.9564911
3METHMCAC,0.94080776
M5DPP,0.9399232
DXYLONtex,0.5553728
RE3230C,0.93077695
LPS3,0.95723724
SBTD_L,0.91233397
FDMO6_1,0.94829905
CBIabc,0.95028895
ETAPCPSII,0.9193851
CDAPPA_EC,0.9563608
RHACOAR120,0.95877564
TAGAH_PALM_HDE_HDE_c,0.961301
PPAt6,0.9608814
PI4PLC_cho,0.95972216
GLYCYSAP,0.95334613
M4POt,0.8040157
NTD1pp,0.9166538
DGTSDS18111Z1829Z12Z,0.93821126
PNTOt1,0.9592845
3HPPNOHGLUCte,0.5008918
ACCA3,0.9359982
DAGAH181181,0.89637315
PHACA,0.95869523
PPAP_18_0_18_0,0.95682496
3MGLUTACte,0.62355334
TSULt4_3,0.9591853
GLYMETtr,0.90292114
PLDAGAT_HDE_MYRS_GLNA_PE_16_c,0.96099156
ETHAPT_STC_EPA_c,0.9595654
2OH3K5MPPISO,0.95414174
PIP4K_LNA_EPA_c,0.9512383
3HAACOAT80,0.95450544
HOMOVALte,0.9308626
CDIPTr_18_0_18_3,0.8799646
PLDAGAT_EPA_EPA_PALM_PE_9_c,0.96116996
PLDAGAT_OLE_PALM_PALM_PE_10_c,0.96112007
HEPT5N,0.9369563
CA2abc1pp,0.95931816
ICLIPAabcpp,0.92647594
12HTACRtu,0.925083
PIP3P_EPA_EPA_c,0.94726324
TYRPpp,0.9213418
NDPK7,0.96110356
PLDAGAT_HDE_EPA_ARA_PC_5_c,0.9610226
HACD30i,0.93175954
DDSMSTOLR,0.9579259
XYLtex,0.944595
r1912,0.961447
DCPT2,0.9197653
EPOXQR,0.939144
SKMt2,0.93879336
LTA4H,0.96005344
RE3237C,0.9570991
PENTSOtex,0.61368674
r2142,0.9598052
ASPTA4,0.958965
HMR_2733,0.8972974
MGDG181_9,0.9549706
PLDPE_OLE_HDE_c,0.96035624
CRTSLt,0.7434269
Rbtt2,0.933762
DAGK_HDE_STC_c,0.9578595
LRAT,0.9547378
CDIPT1819Z160,0.94918936
TETDHpp2,0.9541275
NTD4e,0.9542237
TRPGLYPHEr,0.9342361
CITt15,0.95099986
CHTNASEe,0.9416658
FMNRx2,0.9612867
CADVt,0.9418856
LPS2,0.9565209
PLA2PA_EPA_PALM_c,0.9602805
LPCAT_PALM_ARA_sn2_c,0.96105653
PI35P3P,0.95889795
TCASULT,0.95534974
r1928,0.9614589
ASPASNGLUt,0.8811472
RE0577C,0.9594404
DCPE,0.9400334
RE2871C,0.8827697
HMR_1737,0.93710375
2MBTOHt,0.79609233
4HBCOAH,0.9436201
METDtex,0.9225291
ORNt2r,0.96150017
RE3381E,0.5234504
4MHEAMA,0.93720686
PALFATPtc,0.96076167
SELCDH,0.9012224
THRGLNexR,0.9615105
DOXRBCNtpp,0.88363206
GGTe_1,0.92981845
NRVNCABCt,0.9576102
P4502C9,0.87251556
PI4P3K_cho,0.9595091
DADK3,0.9587009
OA21PVL,0.93692386
PGPP183_9_12_15,0.8389847
PLDAGAT_HDE_PALM_EPA_PE_16_c,0.9608687
TRIGS_SC,0.9536403
DARGabcpp,0.93856514
PLDAGAT_OLE_HDE_OLE_PE_15_c,0.9601687
r1847,0.9615015
PLDAGAT_HDE_EPA_PALM_PC_4_c,0.9611575
PLDAGAT_MYRS_EPA_EPA_PE_12_c,0.96088964
LIPW,0.9127633
LPS2TL,0.66700053
PLA2PC_EPA_EPA_c,0.96117747
PC2DHG,0.95885926
HMR_0830,0.9588611
PLDAGAT_HDE_ARA_ARA_PC_7_c,0.96090066
TXB2t,0.92637426
IPC224PLC_SC,0.9548946
PLDAGAT_HDE_ARA_HDE_PC_4_c,0.9610694
CEPTE_18_1_18_2,0.94936305
PLA2PC_MYRS_MYRS_c,0.9601505
3HAD220_c,0.92998606
QUINtpp,0.94814324
PROARGASPr,0.94447047
ASP3H,0.95626193
r1751,0.9614827
GALT1,0.93491
ARAB_Lt,0.9330153
PLDPC_LNA_ARA_c,0.9585689
RE3171C,0.93044055
DNAMTn2r,0.8794673
3HPPPNOHGLUCc,0.90459377
PLDAGAT_PALM_EPA_EPA_PC_8_c,0.9610245
RE3345C,0.8986181
r1634,0.9614729
PLDAGAT_HDE_ARA_PALM_PE_11_c,0.96112263
DHACOAH,0.9398778
PHYTES2,0.94526684
PIPLC_EPA_PALM_c,0.95525485
CDPDAGS_PALM_HDE_c,0.95335
TBSNLS2,0.87978524
SQLC,0.93493176
23DOGULNt4pp,0.9023019
BDMT_L,0.9349114
ALDD6,0.95017076
CHOLESTle,0.9511383
PLDAGAT_HDE_MYRS_PALM_PC_8_c,0.96113604
DGDGS_EPA_HDE_c,0.9597943
3_4DHBZ1t_pp,0.926577
PLDAGAT_EPA_EPA_ARA_PC_5_c,0.96100026
r1833,0.96150213
LPS41TVL,0.4938287
21HPRGNLONEt2,0.9283201
3NTD7pp,0.94595253
RE0549C,0.9149376
CEPTC_16_0_18_3,0.956862
DAGAH_MYRS_ALNA_c,0.9585378
H2O2syn,0.96152496
IBUP_Stdu,0.94988906
PLA2_2_16_0_16_0,0.95460904
PLDAGAT_EPA_EPA_ARA_PE_14_c,0.9608981
PLA2PC_STC_EPA_c,0.96111315
NAtex,0.961372
HMR_1494,0.9537179
URACPAH,0.9172937
PLDPC_STC_OLE_c,0.96041036
GLCRD,0.95589733
LACLt2,0.96089727
AGPATCOA_HDE_OLE_c,0.9588223
G1PPpp,0.94974077
HP5CD_1,0.95452833
PSSA_18_0_20_4,0.89190155
PLDAGAT_OLE_HDE_HDE_PE_14_c,0.9610487
PSSA180,0.9466207
CYARTMT,0.938959
LCAT8e,0.9534107
PLDPC_EPA_ARA_c,0.9593992
r1668,0.9614607
16MTHEAO,0.9218765
DMBZIDS,0.9597841
ACOADAGAT1819Z18111Z180,0.95322806
LPLPS1AGPE1819Z,0.9602662
OAGD3te,0.76992255
PROASNCYSr,0.9491563
r2170,0.9589371
FAOXC5OHc,0.8538065
5HOXINDOAtr,0.87655574
PEDS18111Z1829Z12Z,0.9582208
SMS21e,0.94666344
PLDAGAT_HDE_EPA_OLE_PE_11_c,0.96018916
HMR_0183,0.882281
ACSPHACP70,0.95288414
2AGPE180tipp,0.94998413
PPNCL2_1,0.957782
r0016,0.9582516
LPEAT_EPA_ARA_sn2_c,0.9609844
RE3122C,0.927781
NONAACP,0.93922424
OA55PL,0.9375534
FAS120,0.9604303
SERB0AT3tc,0.9613895
XNAC,0.89617485
MALTtexi,0.95430213
GBDM,0.95967025
r2114,0.9602271
PYROX_1,0.96066505
FGFT,0.9550824
HMR_0469,0.9607687
GLYC3tr,0.96035093
OA47PVL,0.93933076
PLDAGAT18111Z18111Z1819Z3,0.9588977
MYCSacp58,0.9563172
ETHAPT_HDE_ARA_c,0.9611061
HMR_0232,0.954268
PLDAGAT_HDE_HDE_GLNA_PE_9_c,0.96099645
PLDAGAT_PALM_PALM_GLNA_PC_4_c,0.9610494
MDDCP5ex,0.6453251
ALDH_1,0.9567539
HMR_1739,0.94505835
MIP2CS124_SC,0.93760043
HMR_2361,0.95166314
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.16415763
LPEAT_OLE_DHA_sn2_c,0.96100646
NO3R2,0.9608159
SEMETTL_c,0.939282
HACD26i,0.9422934
DUCYTP,0.9601811
PLDAGAT_HDE_MYRS_LNA_PE_9_c,0.96102184
LPCAT_LNA_HDE_sn2_c,0.961253
TRPTYRTYRt,0.827445
KAT13,0.948719
PROHISt,0.8271562
BILIRED2,0.9598469
FEDHBZS3R2,0.95822114
3SPYRSP,0.926837
ECOAH9ir,0.94238925
PLEUSA_SA2,0.91773194
ASPLYSGLUr,0.94575113
HMR_0439,0.9522945
RE3567C,0.95873785
A53C,0.93635076
PHTHCLR1,0.95352525
SPHMYLN18114_hs_ATPt,0.9286202
SUCDpp_syn,0.9586687
OA56LST,0.90644497
OAO4t3ex,0.7195277
HESTRATRIOLte,0.8201993
BTDDtex,0.92182213
CDIPT_EPA_LNA_c,0.9460962
r2031,0.9614729
PLDAGAT_OLE_HDE_OLE_PE_12_c,0.9606597
RE2768C,0.938678
UDPDOLPT,0.95719445
CAS,0.93250275
GTRMN14MANAB,0.94904
3C3HMPt,0.6160681
CPC5MT,0.9501121
BALAALAabcpp,0.9151093
GACMTRc,0.95725703
GLYGLYabcpp,0.93331844
HACD25i,0.92420053
MDH4,0.9594551
PCHOLN183_HSABCt,0.94727886
OCTNLL,0.95857054
ACACT8,0.95877486
PLDAGAT_MYRS_MYRS_HDE_PC_1_c,0.96091264
PAPA_MYRS_PALM_c,0.95960754
PLDPE_OLE_PALM_c,0.9609229
TYRDOPO,0.96070534
RE3367E,0.933906
r0775,0.93194497
PHCHGS,0.95573145
PLA2PC_STC_MYRS_c,0.95991284
G6PI2,0.9597386
HDEHL4,0.9278548
RE3168C,0.9392833
MI13PP,0.9516602
CXANHX,0.9272012
C12DCACT,0.9377172
PLDAGAT_HDE_PALM_LNA_PE_9_c,0.9609711
ECOAH30,0.9122702
LPSALAT,0.9224359
RHACOAEP70,0.95293105
r2317,0.9589976
LPEAT_STC_ALNA_sn2_c,0.9586878
DIACTt,0.9443403
HMR_7749,0.94308317
ACSPHAC90,0.9528113
FAMPL2,0.9381178
ADNK1,0.9610802
GTLOA16,0.9418789
GLYGLNtr,0.9268204
ACCDH,0.95800567
PSPHL,0.90256995
CBL1abcpp,0.9482052
HIStN1,0.96150446
ALGE7,0.8622378
TYRPHETYRr,0.94664377
AMPTASEHG,0.95315635
OGLT,0.9568889
MDZGLCtev,0.14499797
CLPNS_MRSA,0.826091
HMR_0907,0.92411053
PUNP4_1,0.958194
QUIDHy,0.95666707
DAGK16018111Z,0.9604299
RE3413C,0.9220732
FACOALPREPH,0.9434796
MEVK1,0.95870614
RE3111C,0.9130896
MBTA1,0.95147187
XOL24OHte,0.6747105
r1746,0.96146303
ETHAPT_DHA_EPA_c,0.9609554
r2301,0.956836
LEUASNASPr,0.9467346
SMS1,0.951711
r1570,0.9615127
ALGE1,0.9104856
LEUKTRD4t,0.9587044
ARGVALCYSr,0.95153266
ACOADAGAT1801819Z1819Z,0.95973235
PDXPP,0.9573689
ALGE9,0.87978977
PIPLC_PALM_EPA_c,0.9569648
HDD2CRNte2,0.9367998
3NTYROXDApp,0.8787126
TECA4S_BS,0.9254555
PCW3DS_HDE_STA_sn2_c,0.95834625
HISt2rpp,0.93565965
PLDAGAT_PALM_HDE_HDE_PE_14_c,0.96108574
RE0453C,0.9604472
ACOAD23f,0.9566123
DPNSPGT,0.9205781
TTONR2pp,0.9335542
r1788,0.96149576
PHYTEDH1,0.9528394
PLDAGAT_MYRS_HDE_PALM_PC_7_c,0.9610742
TYRCBOX,0.9607614
GPAM_pf_16_0,0.95952654
SALCHS4FEHpp,0.94608474
41R2A1H12BOOX_1,0.95987076
PCHOLN201_HSPLA2,0.9543396
METHSUCCOAc,0.9275121
r2221,0.9596927
F4NPR,0.9600985
OXOADLR,0.9530442
PI3P4K,0.95893204
VALTRPPHEt,0.8299772
5DGLCNt2rpp,0.939201
14GLUCANtexi,0.74777234
4HTHRK,0.95856494
PHOA590um,0.8425125
RE1473C,0.8988148
OA63F,0.93560374
THMDP,0.96066254
26DAHtex,0.91406614
G3PAT182_9_12_c,0.95897895
PPEPTIDO,0.9171893
ALATHRNaEx,0.96148944
RE2898C,0.94405794
r2185,0.9578261
PI4P5K_18_1_18_4,0.9577276
HMR_1958,0.95891386
PLDPC_OLE_LNA_c,0.95889753
r1762,0.9614698
AGPAT,0.9235593
PDE3,0.9193336
PHYTEDH2,0.95284235
r0357,0.9599857
PLA2PE_HDE_STC_c,0.9591966
SULRR,0.96122545
ASNTYRTHRr,0.948865
